"","t2m","rh","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"1",31.1918755,0.502161521710531,1615.230721,99845.85837,-0.000449271,-1.73e-18,0.162227394,-266.297145,0.357063604,9558
"2",30.52734062,0.565779954351033,1223.436124,99804.89513,-0.000252529,-1.73e-18,0.162227394,-116.1184426,2.053616659,8404
"3",28.50203339,0.592752691146044,716.7537667,99891.21053,-0.000168404,-1.73e-18,0.162215119,-29.83035537,2.770604721,6824
"4",27.96796682,0.627623939214616,295.8851941,99920.83573,-7.46e-05,-1.73e-18,0.162215119,6.409405375,2.385502836,4228
"5",27.35098581,0.699775974945751,157.2246961,99957.41005,-2.24e-05,-1.73e-18,0.162215119,71.38785181,2.001504418,3375
"6",27.89602635,0.704042128158083,93.85833943,99985.20653,-5.98e-06,-1.73e-18,0.162215119,95.42150686,1.699088819,3563
"7",26.51208673,0.76580939227449,34.79923841,100077.0081,-2.2e-06,-1.73e-18,0.162215119,-261.5569364,1.409972316,5582
"8",24.8477012,0.682073244537032,114.0693081,100079.5683,-1.09e-05,-1.73e-18,0.162215119,28.10738225,2.477302007,3904
"9",24.21121091,0.619663291485851,132.62364,100072.6192,-1.46e-05,-1.73e-18,0.162215119,31.61365762,2.666518767,4922
"10",22.97237157,0.507788438883137,127.8193933,100051.0403,-1.83e-05,-1.73e-18,0.162215119,1.854561056,2.553449456,1438
"11",22.64437178,0.522576387476596,128.1507207,100023.9753,-1.72e-05,-1.73e-18,0.162215119,9.22803179,2.753196759,927
"12",25.02450406,0.476074218872745,207.0066311,100167.3467,-4.2e-05,-1.73e-18,0.162190568,13.23106654,3.526235502,658
"13",25.3427492,0.511807469435702,309.9666067,100150.1567,-0.000102618,-1.73e-18,0.162190568,52.70295532,3.482826869,2436
"14",25.71220621,0.536118902218284,448.2129455,100201.7265,-0.00018457,-1.73e-18,0.162190568,75.52619759,3.419377318,1671
"15",25.6792843,0.567105488789092,661.0079392,100174.6615,-0.000266485,-1.73e-18,0.162190568,83.84017611,3.784459724,1982
"16",28.93611489,0.458855130763379,1830.013679,100119.0686,-0.000470831,-1.73e-18,0.162190568,192.4126691,2.52153734,1249
"17",30.1615416,0.411596780393003,1947.469226,100061.2811,-0.000510824,-1.73e-18,0.162190568,206.523864,2.214799089,4712
"18",30.66390558,0.387563531666915,1951.279491,99958.50728,-0.000448821,-1.73e-18,0.162190568,210.7923614,2.003886148,3891
"19",30.39931096,0.37446082607067,1357.04388,99919.00701,-0.000324984,-1.73e-18,0.162190568,271.7696302,2.129058571,4169
"20",30.35053776,0.399829187262948,999.8729914,99910.59492,-0.000267065,-1.73e-18,0.162190568,-216.3600542,1.679186327,1919
"21",26.10848848,0.551106914437229,181.1630974,99983.74356,-2.06e-05,-1.73e-18,0.162166017,75.44050699,2.379002545,2839
"22",26.47550683,0.536597295367678,229.4540594,100051.4061,-1.59e-05,-1.73e-18,0.162166017,106.9943205,2.812067647,10897
"23",25.3829871,0.59872560210639,219.5970706,100086.1517,-1.35e-05,-1.73e-18,0.162166017,119.6745076,2.867937295,4072
"24",23.0711373,0.724784236185951,144.9655839,100115.7769,-9.6e-06,-1.73e-18,0.162166017,101.167948,2.466133019,7693
"25",22.39075113,0.785420979251594,102.804178,100105.5361,-7.23e-06,-1.73e-18,0.162166017,88.20902686,1.976903846,6758
"26",22.04446139,0.815465062649385,79.94259052,100105.9018,-4.54e-06,-1.73e-18,0.162166017,61.6716897,1.863397024,3989
"27",21.65793376,0.84217964597833,68.09763758,100096.7582,-3.94e-06,-1.73e-18,0.162166017,28.57257946,2.154899419,5303
"28",20.59101996,0.906094647441214,47.47250974,100155.2771,9.88e-07,-1.73e-18,0.162166017,1.38387195,1.189448173,1829
"29",24.9854855,0.72338228782693,80.93657258,100182.3421,-4.28e-06,-1.73e-18,0.162129191,89.10553278,1.227288147,4693
"30",24.83063058,0.731885560374778,203.8590213,100253.2963,-4.78e-05,-1.73e-18,0.162129191,148.266454,1.201198075,700
"31",24.72576819,0.742823998393293,348.9804027,100303.0374,-0.000123747,-1.73e-18,0.162129191,140.2639827,1.241445531,2856
"32",29.78232995,0.557389692196228,717.582085,100263.1714,-0.000312546,-1.73e-18,0.162129191,99.67288598,0.966283951,4151
"33",30.38711766,0.52463772416345,1484.439248,100177.2217,-0.000457906,1.63e-06,0.162129191,41.54154667,1.15783433,2452
"34",32.59898239,0.42009699181326,1836.80589,100127.1149,-0.000434604,-1.73e-18,0.162129191,37.32022063,1.538462886,2070
"35",32.4331535,0.416628675780232,2024.005845,100109.925,-0.000394499,-1.73e-18,0.162129191,31.76907326,1.892053104,4017
"36",32.82699711,0.401641308669747,2068.238047,100084.6887,-0.000385695,-1.73e-18,0.162129191,20.70161633,2.265439566,4769
"37",32.67336152,0.399823166537882,1946.806572,100067.4988,-0.000367918,-1.73e-18,0.162129191,8.883534276,2.637724027,4071
"38",33.00867729,0.382578144284188,1684.892298,100057.6237,-0.000286621,-1.73e-18,0.162129191,0.763869119,2.676997703,5830
"39",30.21153413,0.493876536266194,753.2826075,100025.0725,-0.000166981,-1.73e-18,0.16210464,23.70113602,2.543773833,5754
"40",30.15056763,0.468412622353418,140.9896557,100106.6333,-2.74e-05,-1.73e-18,0.16210464,61.28250347,2.771912925,7240
"41",30.09935577,0.44961635824774,125.5829337,100200.995,-1.78e-05,-1.73e-18,0.16210464,54.19083915,2.622239079,8521
"42",29.08121517,0.487102532022524,108.1054157,100237.5694,-1.52e-05,-1.73e-18,0.16210464,36.70571536,2.34289464,5453
"43",25.57442192,0.632356250528814,90.54506588,100275.9724,-1.23e-05,-1.73e-18,0.16210464,19.37133376,2.115038683,8431
"44",24.82575326,0.670969633519202,79.36276765,100291.6993,-9.89e-06,-1.73e-18,0.16210464,9.450173084,2.049010771,1156
"45",24.12951579,0.718976885966328,54.76171155,100272.6807,-6.82e-06,-1.73e-18,0.16210464,-10.96667137,2.186119809,4151
"46",23.96246758,0.724671047523772,47.55534158,100266.0973,-4.2e-06,-1.73e-18,0.16210464,-103.9022128,1.972832935,6410
"47",22.70899627,0.769820698394245,41.42578551,100287.3104,-5.92e-06,-1.73e-18,0.16210464,-150.8331938,1.435910556,3682
"48",22.25052817,0.801469702853346,34.88207025,100303.4031,-3.98e-06,-1.73e-18,0.16210464,273.2431491,1.197912604,6050
"49",25.8902284,0.658765166768177,134.7772678,100311.0837,-6.16e-05,-1.73e-18,0.162080089,-260.5102162,1.191138262,1518
"50",26.23651814,0.650150581429258,303.7542188,100374.7231,-0.00013227,-1.73e-18,0.162080089,-274.1345714,1.145261489,6589
"51",26.40600502,0.652406925077506,469.4178962,100330.1024,-0.000215834,-1.73e-18,0.162080089,-255.8244162,1.494777147,6529
"52",29.63235235,0.556829344115723,718.4932353,100351.6812,-0.000278604,-1.73e-18,0.162080089,-220.2179813,1.954211797,2642
"53",30.53953392,0.546758585782017,1677.520264,100349.4868,-0.000372695,7.76e-06,0.162080089,-143.2880014,2.622231805,925
"54",31.01141465,0.537795679873916,1850.058984,100274.1437,-0.000419,4.57e-05,0.162080089,-101.0288658,3.39561267,281
"55",31.91615756,0.463717422991361,1948.877368,100226.5971,-0.00036966,2.53e-05,0.162080089,-66.19554524,3.763695648,4805
"56",28.46911148,0.6146619301631,1911.934368,100182.7079,-0.000352689,0.00129776,0.162080089,-57.58629344,4.223623909,7830
"57",29.33849381,0.593200162135183,630.1116633,100182.3421,-0.000261315,0.001356137,0.162080089,-14.82903837,2.60844651,6719
"58",26.60597515,0.725908448966776,110.1762117,100106.2675,-0.000108781,0.00156515,0.162067814,80.28660384,0.841987101,7963
"59",25.57198326,0.796670926060352,171.637436,100295.7225,-7.18e-05,0.002170554,0.162067814,-3.488912507,1.334503878,5962
"60",26.69498624,0.732068756449341,184.1450436,100415.3206,-1.8e-06,-1.73e-18,0.162067814,-87.39056109,2.414358871,12836
"61",25.89388639,0.8022257274211,225.560963,100433.6077,-6.04e-07,9.84e-05,0.162067814,6.517038582,2.431820026,11577
"62",24.23559751,0.842170465632494,154.8225727,100402.5195,-6.99e-06,0.00020983,0.162067814,94.88318289,1.514886482,6643
"63",24.3770398,0.82978833549657,55.92135729,100337.783,-1.6e-05,2.86e-05,0.162067814,-252.7889018,1.532172954,7697
"64",23.84053457,0.855972947401229,36.87003438,100339.9775,-5.19e-06,4.2e-05,0.162067814,17.54434757,1.153793226,7724
"65",23.58447526,0.856482065783769,44.98755458,100301.5744,-1.3e-06,0.000116345,0.162067814,169.5077628,1.472888572,1297
"66",24.41971635,0.8625969479631,291.9092658,100506.7564,-9.61e-05,2.82e-05,0.162030987,218.842579,1.328731212,2251
"67",24.92939631,0.809909309502422,516.3835488,100480.7886,-0.000207442,-1.73e-18,0.162030987,244.5317105,1.898729812,4429
"68",28.71785481,0.654621075449277,787.3264933,100494.6868,-0.000226398,5.31e-06,0.162030987,263.1917047,2.019122701,379
"69",28.94221154,0.647405230040139,1002.772106,100503.0989,-0.000274427,3.1e-05,0.162030987,-242.7933735,2.284846425,1584
"70",29.04951259,0.657700890036494,1240.333819,100483.7145,-0.000288794,1.76e-05,0.162030987,-198.6881322,2.471226286,1690
"71",31.41135491,0.566537795598532,1131.492783,100354.2414,-0.000385582,3.92e-05,0.162030987,-149.0369156,2.763004448,4361
"72",30.48832206,0.594923838827243,626.715558,100414.2233,-0.000269519,0.000108181,0.162030987,-131.562619,4.157361257,3928
"73",28.1862269,0.722472036804626,701.5955402,100353.1442,-0.000236813,1.92e-05,0.162030987,-106.9731012,3.494582402,4624
"74",29.17632291,0.673640929026635,841.9955068,100358.6304,-0.000213548,-1.73e-18,0.162030987,-97.90451053,2.71326605,6168
"75",27.81920856,0.684628739233836,470.3290464,100350.584,-0.000126482,0.000104098,0.161994161,-47.96275827,2.257486141,4558
"76",27.97162481,0.66960362090106,254.4692747,100474.571,-1.14e-05,0.000101241,0.161994161,-167.1264246,2.037472583,6784
"77",27.81555057,0.643753707763343,181.5772566,100571.8586,-9.35e-06,3.06e-05,0.161994161,-148.7524986,1.580044998,5226
"78",27.22661415,0.664882932111172,86.07214659,100621.9655,-9.52e-06,3.35e-05,0.161994161,-168.7339635,1.313682809,4129
"79",24.78063805,0.747042274774815,82.261882,100610.6274,-8.49e-06,1.96e-05,0.161994161,220.5328237,0.916285722,3562
"80",23.27964274,0.758352708095118,94.10683494,100654.8824,-1.12e-05,-1.73e-18,0.161994161,254.606579,1.463586976,5229
"81",22.59559858,0.76866745284859,99.1595771,100731.6884,-1.76e-05,-1.73e-18,0.161994161,265.7378188,1.700163038,3535
"82",21.38114584,0.797421180238505,107.3599291,100732.4199,-1.49e-05,-1.73e-18,0.161994161,280.305665,1.635563867,4600
"83",21.2336069,0.802059956896419,96.01196723,100736.4431,-1.01e-05,-1.73e-18,0.161994161,277.2787329,1.429117739,43
"84",24.22096555,0.689183259187999,81.93055465,100756.1932,-2.14e-05,-1.73e-18,0.16196961,196.5060768,1.644647763,360
"85",24.38069779,0.680789313497852,134.2802767,100809.9575,-7.07e-05,-1.73e-18,0.16196961,237.6676213,1.205026136,5131
"86",24.68796896,0.667213773074265,279.7329855,100857.1384,-0.000149691,-1.73e-18,0.16196961,-265.8948186,1.242008852,5049
"87",29.09706646,0.456069564565933,840.0903745,100880.9117,-0.000332346,-1.73e-18,0.16196961,-186.3098116,1.456611084,5353
"88",29.67380958,0.469158805841051,1257.894169,100807.0315,-0.000481696,-1.73e-18,0.16196961,-71.82280873,1.759307143,4346
"89",32.02589726,0.405074379324631,1546.728791,100772.6517,-0.000500858,-1.73e-18,0.16196961,-63.80456952,2.056063656,6430
"90",32.14295295,0.408313112311859,1758.364139,100668.0491,-0.00048857,-1.73e-18,0.16196961,-62.27527604,2.244277991,8281
"91",32.15636558,0.391677175533923,1929.329054,100606.2385,-0.000396578,-1.73e-18,0.16196961,-43.41122237,2.535209477,5383
"92",29.37385438,0.503892402886218,1186.990115,100538.576,-0.000208921,-1.73e-18,0.161932784,25.54731799,2.2733321,4414
"93",28.69102955,0.517177020158328,236.329102,100615.3821,-9.33e-05,-1.73e-18,0.161932784,12.48576847,2.101250605,3368
"94",28.59104448,0.501927572643751,189.1977858,100716.3272,-1.66e-05,-1.73e-18,0.161932784,20.89907913,2.990087972,5471
"95",27.4558482,0.543754737092248,171.140445,100781.7953,-1.46e-05,-1.73e-18,0.161932784,43.92894434,2.812689865,10867
"96",24.33558257,0.690609070572206,147.1192117,100832.2678,-1.02e-05,-1.73e-18,0.161932784,74.55770543,2.458365792,3683
"97",22.11152455,0.808364944371858,59.48312635,100862.9902,-7.23e-06,-1.73e-18,0.161932784,150.2974108,2.057485998,5111
"98",21.88838714,0.790641152858961,28.66968235,100891.1525,-2.61e-06,-1.73e-18,0.161932784,138.0442093,1.074587787,1093
"99",25.39639973,0.679228470337826,99.82223181,100989.1717,-5.08e-05,-1.73e-18,0.161920508,-177.2944165,0.66392959,4223
"100",26.35479315,0.692725367845838,538.8309771,100982.5883,-0.00021293,-1.73e-18,0.161920508,-75.53071231,0.487707492,6185
"101",30.91386825,0.492797817999727,1311.07221,100961.3752,-0.000300745,-1.73e-18,0.161920508,-36.22912869,0.714590092,5919
"102",33.52689257,0.390654663744515,1928.666399,100791.3046,-0.000452155,-1.73e-18,0.161920508,-32.71806527,2.864282606,1913
"103",33.73174002,0.386384641897233,2029.555579,100752.1701,-0.000418213,-1.73e-18,0.161920508,-19.68902876,2.944621698,3310
"104",33.53176989,0.379224897193299,2062.025659,100724.7393,-0.00035711,-1.73e-18,0.161920508,0.172693911,3.064788137,3557
"105",33.62809696,0.367583413169894,2016.385316,100690.7252,-0.000276225,-1.73e-18,0.161920508,9.270426999,3.009803572,1530
"106",30.35907307,0.478186799809519,1904.39667,100679.7529,-0.000188916,-1.73e-18,0.161883682,35.54410398,2.309989996,4449
"107",29.67015159,0.496040550696265,98.16559504,100695.1141,-2.43e-05,-1.73e-18,0.161883682,14.79570193,2.097618345,7936
"108",29.56772786,0.473187677599195,99.40807262,100749.2441,-1.53e-05,-1.73e-18,0.161883682,34.54229257,2.290154179,7178
"109",28.24597408,0.513136835767602,97.91709952,100789.4759,-1.4e-05,-1.73e-18,0.161883682,25.61372501,2.186232584,5095
"110",25.06474195,0.647485121336451,92.20170265,100813.6149,-1.12e-05,-1.73e-18,0.161883682,7.39080866,2.10127108,7033
"111",23.98075753,0.720501845206507,60.14578106,100841.0457,-5.06e-06,-1.73e-18,0.161883682,-14.36220611,1.986929907,1409
"112",24.11488383,0.718485676553317,47.05835055,100809.226,-3.94e-06,-1.73e-18,0.161883682,-62.45464648,1.7168069,3660
"113",22.6614424,0.826515955389749,43.3309178,100836.291,-3.23e-06,-1.73e-18,0.161883682,-266.8972332,1.535000284,5293
"114",25.97802016,0.697097241780358,102.4728507,100898.8331,-1.2e-05,-1.73e-18,0.161859131,234.1563098,2.004467989,9305
"115",26.04508332,0.748940354331324,361.8193377,100947.4769,-0.000108387,-1.73e-18,0.161859131,266.9638729,1.761831921,289
"116",26.2999233,0.753673551865877,552.3325668,100903.222,-0.000179943,-1.73e-18,0.161859131,-272.831501,1.620587115,137
"117",31.11505771,0.565724502422989,860.3013432,100905.7822,-0.00026862,1.88e-05,0.161859131,-191.8285708,1.408956268,2075
"118",31.21260411,0.552646365576874,1390.673607,100843.2401,-0.000300277,4.33e-05,0.161859131,-47.00071044,1.955850556,5554
"119",31.37599434,0.520151036024108,1668.160266,100794.962,-0.000317342,7.76e-06,0.161859131,-3.773377269,2.586957916,6612
"120",33.5281119,0.427844807625167,1810.051206,100741.1978,-0.000351734,-1.73e-18,0.161859131,-2.253581851,2.809295566,3380
"121",33.91707818,0.408202953187939,1876.482341,100673.5353,-0.000363516,-1.73e-18,0.161859131,-14.96889866,2.994932089,3431
"122",33.92317483,0.399193706747411,1962.793117,100633.3035,-0.000318428,-1.73e-18,0.161859131,-28.50305775,3.199170733,4037
"123",33.67808949,0.404037148939882,2047.695751,100596.3634,-0.000258411,-1.73e-18,0.161859131,-43.6494496,3.317058774,513
"124",33.6500449,0.411481398582357,2039.329736,100548.8168,-0.000213005,-1.73e-18,0.161859131,-55.66704856,3.46011758,6044
"125",30.81997983,0.521176725046936,1380.236795,100544.4279,-0.000161492,-1.73e-18,0.161822305,-61.36396836,2.931048373,7001
"126",30.76023266,0.508724049435237,217.1121155,100571.8586,-2.65e-05,-1.73e-18,0.161822305,-126.1809515,2.578178489,5034
"127",30.11764572,0.510419564902755,224.8154765,100592.3403,-1.51e-05,-1.73e-18,0.161822305,-121.0101534,2.721383339,3283
"128",28.93977288,0.572126676111704,235.33512,100658.5398,-1.22e-05,-1.73e-18,0.161822305,-103.1882467,2.630416299,4600
"129",26.9327556,0.690081525004108,211.5623823,100641.7156,-1.05e-05,-1.73e-18,0.161822305,-105.0856973,2.257863363,6282
"130",26.00484543,0.751066629923105,196.818315,100665.8547,-7.44e-06,-1.73e-18,0.161822305,-97.92882191,1.859914533,3811
"131",25.80609463,0.767472114258753,157.4731916,100652.3222,-6e-06,-1.73e-18,0.161822305,-119.2001258,1.885699011,3483
"132",25.72318018,0.768682465111048,86.48630578,100649.3962,-6.52e-06,1.06e-05,0.161822305,-225.665928,1.550986199,5263
"133",24.89525507,0.810155113449185,73.56453894,100658.9055,-5.53e-06,1.63e-05,0.161822305,222.982425,1.243312533,4698
"134",30.89923629,0.626184712157285,991.9211349,100590.1458,-0.000268227,4.08e-07,0.161797754,-149.6919049,1.807570134,6665
"135",33.1025657,0.534553674352529,1529.748264,100436.5337,-0.000353363,6.9e-05,0.161797754,-15.43819799,2.614399414,7164
"136",33.20255077,0.535757421340993,1610.012315,100363.385,-0.000276694,8.16e-07,0.161797754,1.698833399,2.988017688,4324
"137",33.48909333,0.525013212136,1610.923466,100280.7271,-0.000271074,1.02e-05,0.161797754,7.719974297,3.210692234,5633
"138",33.36350234,0.524366250393884,1568.099405,100238.3008,-0.00027098,8.16e-06,0.161797754,19.90577219,3.226980222,7218
"139",33.61590366,0.497312816927999,1539.02543,100194.0459,-0.000188841,-1.73e-18,0.161797754,0.478320937,3.107730783,5792
"140",31.85275239,0.550507895345712,1123.70659,100223.3054,-0.000142048,4.08e-07,0.161773203,0.760384878,2.689264188,875
"141",31.56255184,0.546401872501208,621.579984,100229.8887,-7.29e-05,1.71e-05,0.161773203,-64.05070116,1.983621518,1708
"142",31.24796468,0.553339407778295,208.083445,100245.9814,-2.29e-05,-1.73e-18,0.161773203,-96.43419704,2.048202205,6177
"143",31.27235128,0.551878495051655,187.1269898,100261.3427,-1.52e-05,2.04e-06,0.161773203,-99.38662029,2.121819796,1631
"144",30.61147439,0.603557100269491,199.6345975,100291.3336,-1.34e-05,6.12e-06,0.161773203,-82.68629049,2.369166346,5317
"145",28.14111169,0.722367871615045,189.4462813,100294.2595,-1.23e-05,2.94e-05,0.161773203,-69.16983048,2.340998377,6166
"146",27.77897066,0.74829770111704,158.8813328,100305.5976,-1.16e-05,5.96e-05,0.161773203,-64.25523641,2.091713971,7493
"147",26.99738009,0.790817341588721,108.0225838,100299.7457,-1.4e-05,4.65e-05,0.161773203,-141.7712023,1.671118672,3389
"148",26.68035428,0.807162631126728,106.8629381,100265.7316,-5.32e-06,-1.73e-18,0.161773203,-174.9563713,1.668200627,5392
"149",25.73049616,0.846415183679173,97.75143585,100268.6575,-4.24e-06,-1.73e-18,0.161773203,-232.5313202,1.596994406,670
"150",25.65245904,0.856868641958261,90.29657036,100276.7039,-3.06e-06,-1.73e-18,0.161773203,253.4425196,1.440859736,348
"151",28.31791455,0.757356801018126,366.9549117,100358.6304,-7.61e-05,2.86e-06,0.161748652,-263.7006102,2.761405877,4028
"152",32.47826871,0.615898691282059,1249.445322,100220.7452,-0.000266279,7.76e-06,0.161748652,71.01256068,2.434665526,7042
"153",35.65584285,0.505193493880525,1481.125974,100024.7068,-0.000284336,1.71e-05,0.161748652,103.1334909,2.752859282,5153
"154",36.10333698,0.487470490729796,1658.551773,99982.28059,-0.000296437,-1.73e-18,0.161748652,92.55194471,3.202935767,5778
"155",36.32647438,0.463883910755898,1707.588222,99922.66444,-0.000248333,-1.73e-18,0.161748652,87.5158912,3.556151959,5678
"156",36.21795401,0.447652101918124,1657.889118,99898.52539,-0.00020407,-1.73e-18,0.161748652,93.98733052,3.705789911,3409
"157",33.18426082,0.51539254260897,1409.724929,99941.68309,-0.000140906,-1.73e-18,0.161736377,70.43293251,3.396013137,4519
"158",33.21352474,0.499172225184108,919.5261079,99941.31735,-7.19e-05,-1.73e-18,0.161736377,52.56435502,2.967253391,5060
"159",33.41105621,0.493308955453485,458.5669253,99948.63221,-2.43e-05,-1.73e-18,0.161736377,40.74678252,3.215709787,5421
"160",31.79544388,0.580886132092556,424.0260486,100028.73,-1.32e-05,-1.73e-18,0.161736377,79.82056685,3.956535122,6053
"161",28.99708139,0.702786565192166,375.4865911,100041.8967,-1.09e-05,-1.73e-18,0.161736377,93.74662649,3.849798615,7306
"162",29.00927469,0.700316996988904,343.2650058,100032.7532,-9.5e-06,-1.73e-18,0.161736377,99.56087317,3.573020505,7617
"163",28.52032334,0.714334292708114,319.4094363,100036.4106,-8.62e-06,-1.73e-18,0.161736377,97.53032369,3.197206022,8129
"164",28.45569885,0.703987164972126,272.0296245,100019.9521,-7.68e-06,-1.73e-18,0.161736377,90.49871839,2.713671926,7056
"165",28.2630447,0.703682009695434,212.5563643,100056.8922,-7.25e-06,-1.73e-18,0.161736377,78.1280889,2.263118641,7319
"166",26.40844368,0.769822369720569,183.0682297,100033.1189,-6.05e-06,-1.73e-18,0.161736377,69.88303654,2.106730951,5624
"167",29.37507371,0.63976890695871,175.7790279,100099.3184,-1.21e-05,-1.73e-18,0.16169955,124.9481167,1.673355204,1646
"168",29.12754971,0.640490291484706,298.5358129,100127.4806,-4.49e-05,-1.73e-18,0.16169955,142.5933036,1.464537024,823
"169",29.29093994,0.625811743836249,466.6844455,100112.8509,-0.000100894,-1.73e-18,0.16169955,115.1601639,1.433824811,2048
"170",34.26214859,0.437765943654168,1098.525711,100050.3088,-0.000238799,-1.73e-18,0.16169955,56.86515962,2.606887749,156
"171",34.73646798,0.443138708459009,1776.172984,99935.09971,-0.000331147,-1.73e-18,0.16169955,45.64265155,3.776222959,4743
"172",37.09952964,0.34963586731597,1950.616836,99830.8629,-0.000344784,-1.73e-18,0.16169955,44.21393545,4.041455814,1706
"173",36.98613195,0.357299762209014,2013.237706,99772.70973,-0.000337273,-1.73e-18,0.16169955,44.67333435,4.271347652,3266
"174",36.38256357,0.381278475159093,2127.297148,99668.47291,-0.000267384,-1.73e-18,0.16169955,39.96004133,4.596262589,2763
"175",36.28623649,0.383880261696666,1972.318778,99627.87541,-0.000208734,-1.73e-18,0.16169955,36.60863437,4.729560119,8045
"176",33.6744315,0.465789360630794,1661.202392,99694.80642,-0.000143678,-1.73e-18,0.161675,45.64771284,4.528278682,5415
"177",33.8366024,0.441157216711747,1073.67616,99718.21399,-7.45e-05,-1.73e-18,0.161675,29.62454879,3.81554162,5429
"178",33.98048335,0.434862882969048,514.0642573,99755.5198,-2.45e-05,-1.73e-18,0.161675,20.76374331,3.644780749,6085
"179",33.71710805,0.438081974706753,416.6540149,99857.56215,-1.5e-05,-1.73e-18,0.161675,34.16110738,3.647359163,3499
"180",32.93795615,0.4804870220616,411.3527773,99880.96972,-1.31e-05,-1.73e-18,0.161675,54.87670833,3.811415574,1426
"181",30.12740036,0.610077468206754,412.9265822,99892.30776,-1.15e-05,-1.73e-18,0.161675,72.690903,3.784381371,1782
"182",30.15178696,0.608744894942808,414.9973782,99902.91431,-1.01e-05,-1.73e-18,0.161675,83.7407733,3.729620655,7291
"183",29.59211446,0.636249596008088,402.738266,99860.12236,-9.05e-06,-1.73e-18,0.161675,81.3182989,3.654060641,4283
"184",29.5409026,0.638247624003986,378.0543781,99824.27952,-8.19e-06,-1.73e-18,0.161675,89.20370066,3.484992743,991
"185",29.37385438,0.645675254834089,315.1850125,99805.62662,-7.37e-06,-1.73e-18,0.161675,97.07639447,3.020821828,5477
"186",28.03746864,0.698746811688571,224.9811401,99805.26087,-6.3e-06,-1.73e-18,0.161675,79.24405247,2.613888269,3798
"187",27.60460646,0.712439420192607,175.7790279,99790.63114,-5.23e-06,-1.73e-18,0.161675,83.04237086,2.406792229,5096
"188",31.01263398,0.595782469013241,1102.004649,99757.34851,-0.000125396,-1.73e-18,0.161638173,80.80791486,4.257574934,1890
"189",34.4328548,0.455982069845741,1316.621943,99751.86236,-0.000174043,-1.73e-18,0.161638173,74.68676944,4.790402555,5906
"190",34.38164294,0.465869358024189,1525.855167,99707.97318,-0.000208247,-1.73e-18,0.161638173,71.43553963,5.02243575,6377
"191",34.4450481,0.468976062341555,1721.91813,99644.6996,-0.000229508,-1.73e-18,0.161638173,67.08187841,5.20143428,2151
"192",36.47889064,0.40288040210403,1859.004823,99557.65272,-0.000237169,-1.73e-18,0.161638173,60.30250129,5.361358958,5216
"193",37.01783453,0.39717406482956,1931.151354,99420.13327,-0.000248614,-1.73e-18,0.161638173,52.8852673,5.71339635,4434
"194",36.22770865,0.403213334840271,1896.361982,99368.92922,-0.000221622,-1.73e-18,0.161638173,47.9762859,5.682917061,1793
"195",36.39353754,0.383282956929599,1879.961278,99354.29949,-0.000176159,-1.73e-18,0.161638173,50.02893734,5.61370732,2592
"196",33.5646918,0.470428917080529,1633.122398,99436.59171,-0.00011972,-1.73e-18,0.161613622,66.7162588,5.026740591,5009
"197",33.56591113,0.460109354620126,1257.894169,99449.75847,-6.13e-05,-1.73e-18,0.161613622,53.26476687,3.977926748,5156
"198",32.84040974,0.472216312487313,616.7757373,99465.11968,-2.08e-05,-1.73e-18,0.161613622,22.37019556,3.702426003,4837
"199",29.99693204,0.58604455442457,558.0479637,99520.71265,-1.03e-05,-1.73e-18,0.161613622,65.09936228,4.226590933,3534
"200",29.57504384,0.604824165245487,533.1155802,99481.94387,-9.35e-06,-1.73e-18,0.161613622,79.72044242,4.007707959,7782
"201",29.41165361,0.609264411068834,475.5474523,99487.06428,-8.7e-06,-1.73e-18,0.161613622,76.0682539,3.746843642,4823
"202",29.37751237,0.603671896604621,446.3906451,99436.95746,-8.19e-06,-1.73e-18,0.161613622,74.80590553,3.627377074,4216
"203",27.94967687,0.672776376040474,353.6189857,99467.31414,-7.4e-06,-1.73e-18,0.161613622,72.98540504,2.79253412,557
"204",28.44350555,0.66834788541988,286.5251963,99533.51367,-1.21e-05,-1.73e-18,0.161576796,64.37774713,2.130020317,4226
"205",28.84344581,0.665073376723126,326.2016471,99558.01846,-3.15e-05,-1.73e-18,0.161576796,77.60504995,1.333627099,3283
"206",29.20314817,0.677262511053391,415.4943692,99613.24569,-5.36e-05,-1.73e-18,0.161576796,42.79999806,1.777261416,7314
"207",29.4433562,0.687723547948295,562.4380511,99664.08399,-7.56e-05,-1.73e-18,0.161576796,50.68140258,1.857486583,2717
"208",29.59211446,0.664787646927153,760.0748183,99661.88953,-0.000124347,0.000257184,0.161576796,153.5041669,1.788595625,3231
"209",29.68356422,0.678002710291993,783.4333968,99712.3621,-0.00022445,0.000144105,0.161576796,266.8319998,2.613594734,3800
"210",26.96811617,0.775157818905757,669.0426276,99736.13541,-0.000322118,0.00105813,0.161576796,-209.9093043,3.200888043,5460
"211",26.28407201,0.785197131502713,607.9127306,99756.98277,-0.000184907,0.000314745,0.161576796,-131.4059232,3.653232949,2740
"212",26.39625038,0.722448983287866,554.7346901,99752.59385,-0.000167599,0.000107772,0.161576796,-78.83115118,4.216092554,4388
"213",26.16579699,0.709754807252672,474.8847976,99734.30669,-6.01e-05,2.04e-06,0.161576796,-38.97701385,4.268893857,6403
