ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016030402,1506,8.664752645,2.174543559,-1.851674877,-3.651174208,236.9089249,99287.00274,-1.78E-06,-1.73E-18,0.151056744,84.48251157,4.093870167,0
2016030403,1507,8.202626553,1.895147024,-2.087877968,-3.758271021,268.8820147,99278.59065,-3.68E-06,-1.73E-18,0.151032193,91.27588706,4.299283135,0
2016030404,1508,5.857854848,1.393972693,-2.171191629,-3.80686561,289.755638,99273.47024,-3.28E-06,-1.73E-18,0.151032193,93.29794601,4.382499157,0
2016030405,1509,5.565215633,1.266776605,-2.191133729,-3.767235072,304.9138645,99278.2249,-2.63E-06,-1.73E-18,0.151019918,94.82435811,4.358110497,0
2016030406,1510,4.920190032,1.179804921,-2.371055783,-3.648815248,311.4575798,99414.28138,-1.99E-06,-1.73E-18,0.151265426,103.7241596,4.351523668,0
2016030407,1511,4.701929951,1.024343036,-2.609474663,-3.356304128,307.3988197,99413.54989,-1.54E-06,-1.73E-18,0.151265426,118.954881,4.251368653,0
2016030408,1512,5.009201126,0.723203579,-2.613906241,-3.177966704,345.9984565,99468.77712,-1.11E-05,-1.73E-18,0.151240875,123.8968889,4.114848504,0
2016030409,1513,4.626331487,0.743859354,-3.116003994,-3.404426925,411.8497683,99528.39326,-3.96E-05,-1.73E-18,0.151179498,133.4147862,4.615149357,0
2016030410,1514,7.513705069,1.066741732,-2.955580882,-3.107197885,455.8334747,99522.90711,-7.92E-05,-1.73E-18,0.151179498,136.8711962,4.288372307,0
2016030411,1515,6.918672,0.892798363,-2.800475662,-2.918481034,533.9438986,99510.47184,-0.000101662,-1.73E-18,0.151179498,137.6580632,4.044773848,0
2016030412,1516,7.375920772,1.603791882,-2.679050433,-2.627385291,614.870605,99468.41137,-0.000130997,-1.73E-18,0.151179498,143.1241511,3.752394528,0
2016030413,1517,9.668261285,2.560480408,-2.711844108,-2.249479797,689.8334191,99431.47131,-0.000149935,-1.73E-18,0.151179498,158.0982298,3.523387266,0
2016030414,1518,10.30597091,3.230162376,-2.913480893,-1.948004628,823.1926794,99362.71159,-0.00015162,-1.73E-18,0.151179498,176.6599717,3.504724375,0
2016030415,1519,11.12658004,3.93137158,-2.576680988,-2.067839828,795.692509,99360.88287,-0.000120563,-1.73E-18,0.151179498,161.0136471,3.303823008,0
2016030416,1520,10.06088556,3.810698368,-2.325853691,-2.203715961,722.1378362,99383.55895,-0.00010185,-1.73E-18,0.151179498,146.2241095,3.204053593,0
2016030417,1521,10.28280363,4.497774673,-1.782542265,-1.716826485,452.2717056,99438.05469,-5.75E-05,-1.73E-18,0.151179498,144.7515504,2.474863654,0
2016030418,1522,8.120931439,4.050957646,-0.118484839,-1.208706364,190.9372544,99564.60184,-1.53E-05,-1.73E-18,0.151425007,17.58851503,1.214499787,0
2016030419,1523,6.963787212,4.110750679,0.879506459,-0.931292593,29.16667338,99652.01447,-1.52E-06,-1.73E-18,0.151437282,-136.2253423,1.280951796,0
2016030420,1524,7.573452242,4.361881417,1.183955846,-0.358065158,28.66968235,99716.38527,-4.54E-07,-1.73E-18,0.151437282,-229.8799064,1.236916369,0
2016030421,1525,8.038016995,4.015081826,1.578366262,-0.528853908,175.5305324,99741.25581,-1.97E-06,-1.73E-18,0.151437282,-224.5479967,1.664610018,0
2016030422,1526,8.650120685,0.300303765,2.447841806,-1.14784518,212.8876917,99753.32534,-5.66E-06,-1.73E-18,0.151425007,-203.8174792,2.703604643,0
2016030423,1527,7.484441147,-5.690958131,3.130747929,-1.82203613,319.9064273,99765.39486,-7.98E-06,-1.73E-18,0.151437282,-187.8716504,3.622347064,0
2016030500,1528,7.180827962,-14.08263851,2.888340629,-1.829113012,300.7722726,99765.02912,-1.39E-05,-1.73E-18,0.151486384,-181.1283823,3.418795987,0
2016030501,1529,5.077483609,-16.37651668,2.4132755,-1.329485149,216.8636199,99763.93189,-1.25E-05,-1.73E-18,0.151547761,-192.1065638,2.75525487,0
2016030502,1530,4.002034496,-13.8228106,2.227149237,-0.569899823,179.5064607,99785.87648,-8.58E-06,-1.73E-18,0.151584588,-237.6511445,2.298908335,0
2016030503,1531,3.859372879,-12.98244671,2.053874549,-0.035831135,166.7503575,99786.60797,-1.04E-05,-1.73E-18,0.151621414,-279.603444,2.054187073,0
2016030504,1532,3.424072048,-12.82698482,2.380038667,0.177890699,89.63391565,99768.32081,-1.00E-05,-1.73E-18,0.151670516,269.3146083,2.386677431,0
2016030505,1533,3.903268762,-12.97374954,2.884352209,-0.005164647,55.75569361,99796.11729,-8.96E-06,-1.73E-18,0.151682791,-282.4210358,2.884356833,0
2016030506,1534,3.235075889,-12.88242927,2.888340629,0.006630156,55.0930389,99855.00195,-9.03E-06,-1.73E-18,0.151940576,282.3301514,2.888348239,0
2016030507,1535,3.316771003,-12.4606166,2.82452591,-0.26984003,54.09905684,99828.3027,-9.46E-06,-1.73E-18,0.151952851,-265.5991372,2.837386167,0
2016030508,1536,4.180056685,-10.55267528,3.187028966,-0.330701215,71.82507032,99903.6458,-2.97E-05,-1.73E-18,0.151952851,-264.1322917,3.20414059,0
2016030509,1537,5.237215847,-8.803457279,3.042559533,0.455776262,409.2819813,99963.62768,-7.44E-05,-1.73E-18,0.151940576,255.9783083,3.076507844,0
2016030510,1538,10.36327942,-12.15730285,3.417914164,0.062773419,1448.076071,99962.53046,-0.000139314,-1.73E-18,0.151916025,279.43783,3.418490564,0
2016030511,1539,10.25232038,-11.32237468,3.191017386,-0.662842873,1835.977572,99928.88208,-0.000191463,-1.73E-18,0.151830097,-245.877733,3.259133724,0
2016030512,1540,10.25841703,-10.6972657,3.230458427,-0.582166419,2217.998012,99891.57627,-0.000226717,-1.73E-18,0.15165824,-250.6497004,3.282495909,0
2016030513,1541,12.01669098,-11.58220259,3.367394178,-0.2297377,2528.948734,99785.145,-0.000245711,-1.73E-18,0.15165824,-270.4819869,3.375221913,0
2016030514,1542,12.15691394,-11.92139216,3.566815175,0.04956324,2763.280006,99678.71372,-0.000244831,-1.73E-18,0.15165824,280.2422815,3.567159515,0
2016030515,1543,12.14106265,-12.05945971,3.483944672,0.314238623,2861.684231,99608.49102,-0.000221565,-1.73E-18,0.15165824,266.5518331,3.498087533,0
2016030516,1544,11.78014095,-12.31493903,3.332384715,0.670913472,2912.957139,99607.02805,-0.000182978,-1.73E-18,0.15165824,246.9817733,3.399251796,0
2016030517,1545,11.54724891,-9.913433399,1.929790373,1.573923604,1241.079306,99595.32427,-0.000123672,-1.73E-18,0.15165824,159.5915075,2.490246252,0
2016030518,1546,7.197898583,-8.027234998,0.978330641,2.019767164,109.0165659,99667.37568,-4.31E-05,-1.73E-18,0.1519283,81.19296547,2.24423489,0
2016030519,1547,6.535802361,-7.86959882,1.567730475,2.155643297,44.49056354,99699.19534,-9.07E-06,-1.73E-18,0.152001953,113.1827797,2.665441214,0
2016030520,1548,6.034657706,-7.591289431,1.909405116,0.963896383,27.34437293,99733.94095,-7.01E-06,-1.73E-18,0.152051054,198.5947425,2.138907229,0
2016030521,1549,5.532293722,-7.403213164,2.054760864,0.30008486,24.52809041,99757.71426,-5.29E-06,-1.73E-18,0.152100156,256.6400145,2.076558001,0
2016030522,1550,5.023833087,-7.94678619,2.142062945,0.597785692,32.56277877,99794.28858,-5.51E-06,-1.73E-18,0.152124707,233.7570252,2.223911283,0
2016030523,1551,1.702378004,-8.098986637,1.736130428,0.599201068,41.34295367,99823.91378,-6.04E-06,-1.73E-18,0.152136983,222.9230284,1.836624834,0
2016030600,1552,1.612147579,-8.567546586,1.814569353,0.444453251,45.48454561,99809.28405,-6.17E-06,-1.73E-18,0.152173809,239.5061077,1.868207865,0
2016030601,1553,0.712281995,-8.366424566,2.224047132,-0.046210562,35.13056577,99807.08959,-5.64E-06,-1.73E-18,0.152186084,-279.0038927,2.224527155,0
2016030602,1554,0.850066292,-8.85564029,1.841601977,-0.756257714,24.2795949,99737.96412,-3.73E-06,-1.73E-18,0.152186084,-212.6053744,1.990834893,0
2016030603,1555,0.651315492,-8.367511712,0.887040141,-0.883641588,15.16809264,99687.49156,-4.87E-06,-1.73E-18,0.15219836,-141.7171514,1.252063364,0
2016030604,1556,-0.115643116,-7.773929968,0.452745526,-0.616607244,12.18614644,99622.02352,-4.48E-06,-1.73E-18,0.152222911,-114.0023554,0.764972552,0
2016030605,1557,-0.085159864,-8.199004074,0.346830819,-0.791642123,11.68915541,99583.98623,-3.41E-06,-1.73E-18,0.152222911,-74.32687507,0.864285178,0
2016030606,1558,-0.731404796,-6.605247961,-0.288657423,-1.525750674,20.63499399,99568.25927,-2.96E-06,-1.73E-18,0.152468419,33.65648384,1.552816224,0
2016030607,1559,0.280639154,-6.519363423,-0.403878443,-1.403084721,31.15463751,99570.81947,-4.39E-06,-1.73E-18,0.152468419,50.44921281,1.460056345,0
2016030608,1560,0.970779968,-6.917258878,-0.470352108,-1.513012286,46.39569584,99578.13434,-1.73E-05,-1.73E-18,0.152468419,54.25207029,1.584435952,0
2016030609,1561,1.357307597,-7.505404893,-0.953394077,-1.010553671,143.8059382,99560.57866,-4.77E-05,-1.73E-18,0.152456144,136.1343492,1.389308817,0
2016030610,1562,7.050359646,-5.537670537,-0.979540386,-0.911477324,286.9393555,99557.28697,-9.42E-05,-1.73E-18,0.152443869,147.8475817,1.338017294,0
2016030611,1563,7.214969204,-6.126903698,-0.924145665,-0.564238318,431.7294096,99526.93029,-0.000139108,-1.73E-18,0.152394767,184.0778341,1.082778874,0
2016030612,1564,7.450299906,-6.142123743,-1.003470905,-0.027810669,601.7831745,99453.4159,-0.000181629,-1.73E-18,0.152345665,277.75601,1.003856211,0
2016030613,1565,10.51081836,-4.990836073,-0.889579359,0.453417301,698.4479303,99336.01233,-0.00019727,-1.73E-18,0.152247462,-197.895604,0.998468169,0
2016030614,1566,10.45716783,-4.708178099,-0.549234191,0.636000854,775.9785313,99233.23849,-0.00019978,-1.73E-18,0.152136983,-128.2180009,0.840330461,0
2016030615,1567,10.6668926,-4.379859992,-0.145517463,0.481253037,890.0379733,99138.511,-0.000171439,-1.73E-18,0.152136983,-52.85368007,0.502772133,0
2016030616,1568,11.07292951,-3.281842478,-0.480987895,0.447284003,807.2061345,99133.75633,-0.000150515,-1.73E-18,0.152136983,-147.9042777,0.656819865,0
2016030617,1569,11.31069888,-3.000271651,-1.681945451,0.045788903,333.9050081,99092.79309,-9.80E-05,-1.73E-18,0.152136983,-277.8442695,1.682568609,0
2016030618,1570,8.101422158,-2.402341322,-1.624334941,-0.256158059,104.0466556,99264.6924,-3.12E-05,-1.73E-18,0.152394767,254.5891546,1.644408998,0
2016030619,1571,8.409912663,-2.081633236,-1.611483366,-0.360895911,74.558521,99259.93774,-6.65E-06,-1.73E-18,0.152419318,243.0862246,1.651400768,0
2016030620,1572,7.658805346,-2.548018893,-1.186495064,-1.582837521,50.20596042,99355.39672,-4.03E-06,-1.73E-18,0.152468419,115.784115,1.97816712,0
2016030621,1573,8.166046651,-2.726310846,-0.510679465,-1.778631254,41.50861735,99418.30455,-3.98E-06,-1.73E-18,0.152517521,50.32767712,1.850492544,0
2016030622,1574,6.565066282,-3.11333484,-0.081259586,-1.599350246,43.08242229,99443.90658,-3.68E-06,-1.73E-18,0.152554348,9.137560114,1.601413229,0
2016030623,1575,4.620234837,-4.495097473,0.395135016,-1.780046631,42.66826309,99455.24462,-3.68E-06,-1.73E-18,0.152578898,-39.31888544,1.823375356,0
2016030700,1576,4.391000786,-4.134164984,0.669892833,-1.683801037,35.79322048,99440.61489,-3.62E-06,-1.73E-18,0.152603449,-68.15659626,1.812165097,0
2016030701,1577,3.309455022,-3.341635511,0.82366858,-1.444130636,27.26154109,99463.29097,-2.80E-06,-1.73E-18,0.152603449,-93.30069425,1.662511119,0
2016030702,1578,3.226540578,-2.509968781,0.867541199,-1.064809765,17.98437515,99493.28191,-2.20E-06,-1.73E-18,0.152615725,-123.0593885,1.373480094,0
2016030703,1579,3.397246787,-2.785016732,0.824998053,-0.98602048,15.33375631,99511.20333,-4.33E-06,-1.73E-18,0.152640276,-125.4093702,1.285635319,0
2016030704,1580,1.243909901,-3.35033268,0.833861208,-1.389402749,18.15003883,99547.04616,-3.02E-06,-1.73E-18,0.152652551,-97.29642352,1.620421091,0
2016030705,1581,2.010868509,-4.043931861,0.600317064,-1.715411109,26.59888638,99608.85677,-2.85E-06,-1.73E-18,0.152664826,-60.59428584,1.817420108,0
2016030706,1582,1.965753297,-3.981964536,0.724401239,-1.734754586,21.96030341,99711.26487,-2.65E-06,-1.73E-18,0.152922611,-71.20265031,1.879928358,0
2016030707,1583,1.786511778,-4.220049522,0.774034909,-1.48281759,19.06118906,99774.1727,-2.74E-06,-1.73E-18,0.152922611,-86.59700957,1.672685878,0
2016030708,1584,3.121678193,-4.204829477,0.989409585,-1.513012286,24.77658593,99892.6735,-1.57E-05,-1.73E-18,0.152922611,-104.2443956,1.807799078,0
2016030709,1585,4.697052631,-4.937565916,0.22141717,-1.019517721,297.3761672,99948.63221,-5.57E-05,-1.73E-18,0.152922611,-38.49431839,1.043284212,0
2016030710,1586,10.12672939,-8.100073783,-0.574937342,-0.983189727,718.9073945,100007.8826,-0.000120563,-1.73E-18,0.152885784,95.24588208,1.138953461,0
2016030711,1587,10.43400056,-9.063285186,-0.540371036,-1.350244002,1611.917448,100002.7622,-0.000179475,-1.73E-18,0.152799856,68.52256932,1.45435887,0
2016030712,1588,10.68762121,-8.470790587,0.147409823,-1.493197017,1995.346029,99935.8312,-0.000219112,-1.73E-18,0.152615725,-17.71237856,1.500455593,0
2016030713,1589,12.58733745,-10.0101894,0.554671813,-1.277116223,2368.586295,99894.13647,-0.000240372,-1.73E-18,0.152615725,-73.7522493,1.392367289,0
2016030714,1590,12.74097304,-10.36786045,0.863109621,-0.949220694,2751.517885,99800.87195,-0.000241159,-1.73E-18,0.152615725,-132.8255757,1.282956797,0
2016030715,1591,12.92265321,-10.53093236,1.639965192,-0.856749437,3093.19922,99770.51527,-0.0002178,-1.73E-18,0.152615725,-196.0874235,1.850271717,0
2016030716,1592,12.16179126,-11.48001086,0.481107623,-0.751068,2888.273251,99744.18176,-0.000170521,-1.73E-18,0.152615725,-102.5484615,0.891946011,0
2016030717,1593,12.0825348,-7.937001875,-0.8377299,-0.343439602,581.8207014,99799.04324,-0.000112639,-1.73E-18,0.152615725,212.7112925,0.905396126,0
2016030718,1594,7.595400183,-8.43708906,-2.291730542,-0.912420908,235.0866245,99873.65485,-4.51E-05,-1.73E-18,0.152885784,214.5415858,2.466686197,0
2016030719,1595,7.041824336,-8.278365736,-2.702537795,-1.124727365,229.9510505,100014.8317,-1.05E-05,-1.73E-18,0.152947162,211.7564326,2.927237978,0
2016030720,1596,7.32714757,-9.442699158,-3.176716609,-1.237013892,325.9531515,100132.601,-8.77E-06,-1.73E-18,0.153008539,215.9029846,3.409066116,0
2016030721,1597,6.71748254,-10.67552278,-3.406272333,-1.275229054,346.0812884,100236.8379,-9.01E-06,-1.73E-18,0.15303309,218.2629975,3.63715553,0
2016030722,1598,5.895654079,-13.27706329,-3.30966394,-1.42289999,333.8221762,100317.3014,-9.99E-06,-1.73E-18,0.153069916,209.6574161,3.602571273,0
2016030723,1599,3.163135415,-16.72440342,-3.199317655,-1.610201465,347.3237659,100330.8339,-1.05E-05,-1.73E-18,0.153106742,198.8128751,3.581673103,0
2016030800,1600,2.919269403,-17.2929808,-3.239201854,-1.585668274,375.9835821,100436.8994,-1.08E-05,-1.73E-18,0.153143569,200.8015705,3.606490334,0
2016030801,1601,2.729053914,-17.79850372,-3.179818713,-1.253054824,392.0529588,100461.0385,-1.13E-05,-1.73E-18,0.153155844,215.1750412,3.417805354,0
2016030802,1602,2.586392297,-18.13769329,-2.866063012,-0.818062483,407.7081764,100571.4929,-1.12E-05,-1.73E-18,0.15319267,232.6965902,2.980527372,0
2016030803,1603,2.093782953,-17.98114425,-2.623212554,-0.683129934,415.4115374,100598.9236,-1.02E-05,4.08E-07,0.153217221,236.8867374,2.710702974,0
2016030804,1604,0.242839922,-18.00180003,-2.395872618,-0.74210395,418.4763154,100655.6138,-9.01E-06,-1.73E-18,0.153229497,228.6765818,2.508171421,0
2016030805,1605,-0.085159864,-18.66930771,-2.24652845,-0.564238318,427.0908266,100692.1882,-8.13E-06,-1.73E-18,0.153229497,238.450698,2.316302,0
2016030806,1606,-0.747256087,-18.08116169,-1.593313897,-0.230681284,425.848349,100815.8094,-7.59E-06,-1.73E-18,0.15346273,256.8626251,1.609926405,0
2016030807,1607,-0.841144501,-17.02554287,-1.369076066,-0.081123179,440.5924163,100897.0044,-7.50E-06,4.08E-07,0.153475006,272.0900822,1.371477394,0
2016030808,1608,-0.241234112,-17.73979783,-2.085662179,-0.163686802,639.3059974,100971.2502,-2.75E-05,8.16E-07,0.153524107,268.6454881,2.092075547,0
2016030809,1609,-0.294884634,-16.67004612,-2.659551491,0.250074894,792.7933946,101038.9127,-6.29E-05,8.16E-07,0.153573209,-265.8677419,2.671282761,0
2016030810,1610,2.187671367,-17.00379995,-2.501344167,0.220823782,991.5898076,101067.4407,-9.69E-05,4.08E-07,0.153573209,-266.8936612,2.511072637,0
2016030811,1611,2.362035566,-16.04602428,-1.844584353,0.115142346,1242.404615,101039.2785,-0.000128561,-1.73E-18,0.153536383,-271.5219675,1.848174557,0
2016030812,1612,2.314481694,-14.93387387,-1.328748709,0.375099808,1459.175537,100929.1898,-0.000155592,-1.73E-18,0.15346273,-233.2188467,1.380678455,0
2016030813,1613,4.116651522,-13.93696094,-0.988403541,0.61288304,1579.861526,100858.2356,-0.000168854,-1.73E-18,0.153352251,-182.8345258,1.162999218,0
2016030814,1614,4.120309512,-13.41513083,-0.707884673,0.845004767,1631.217266,100696.9428,-0.000167749,-1.73E-18,0.153254048,-125.5187902,1.10233106,0
2016030815,1615,4.323937632,-12.84111772,-0.857671999,1.056839432,1589.801347,100627.4516,-0.000152314,-1.73E-18,0.153254048,-122.7133092,1.361069742,0
2016030816,1616,4.115432192,-12.74327457,-1.147497181,1.308776428,1501.171279,100574.4189,-0.00012075,-1.73E-18,0.153254048,-129.5697866,1.740587693,0
2016030817,1617,4.217855917,-12.88460356,-1.500250765,2.162720179,1033.171391,100602.2153,-8.21E-05,-1.73E-18,0.153278598,-109.1657593,2.632130493,0
2016030818,1618,1.774318477,-12.64869287,-0.612162595,1.139874847,377.7230507,100676.827,-3.78E-05,-1.73E-18,0.153487281,-88.71148104,1.29385382,0
2016030819,1619,0.444029382,-10.06128526,-0.376402661,1.540426363,65.61268242,100775.9434,-6.22E-06,-1.73E-18,0.153548658,-43.13766037,1.58574662,0
2016030820,1620,2.562005696,-11.86703486,0.232052957,1.102603268,25.68773615,100826.0502,-1.78E-06,-1.73E-18,0.153585484,37.33774544,1.126757535,0
2016030821,1621,2.635165499,-11.94204793,0.61494127,0.413786762,16.1620747,100873.5968,-4.54E-07,-1.73E-18,0.153622311,176.1297884,0.741196499,0
2016030822,1622,1.903567463,-11.43652502,0.524093927,-0.236342789,13.42862402,100902.8563,-9.22E-07,-1.73E-18,0.153634586,-206.4867275,0.574919437,0
2016030823,1623,0.558646407,-10.7657559,0.539604449,-0.606227817,14.42260609,100886.3978,-1.20E-06,-1.73E-18,0.153646862,-130.9175045,0.811594189,0
2016030900,1624,-0.380237739,-10.29719596,0.354807659,-0.953938615,16.24490654,100923.3379,-1.13E-06,-1.73E-18,0.153659137,-64.09529769,1.017785516,0
2016030901,1625,-1.274006672,-9.819938838,0.413304485,-1.468192034,24.36242673,100965.3983,-1.09E-06,-1.73E-18,0.153683688,-49.39279713,1.525256846,0
2016030902,1626,-1.505679384,-9.242664285,-0.482760526,-1.680970284,37.94684829,101023.5515,-1.52E-06,-1.73E-18,0.153683688,50.33968804,1.748919329,0
2016030903,1627,-1.83367917,-8.77845292,-1.396995005,-1.142655466,90.87639323,101069.6352,-3.69E-06,-1.73E-18,0.153695963,159.3383061,1.804787123,0
2016030904,1628,-1.766616017,-10.04823951,-2.120228485,-0.638781474,252.6469743,101116.0845,-4.91E-06,-1.73E-18,0.153695963,230.0698892,2.214364605,0
2016030905,1629,-1.148415676,-11.06254678,-1.853890666,-0.086784685,298.3701492,101132.1773,-5.61E-06,4.08E-07,0.153745065,274.3232913,1.855920845,0
2016030906,1630,-1.975121457,-15.27197629,-1.068615098,-0.061779702,273.1892703,101190.6962,-5.08E-06,8.16E-07,0.1540274,272.3485934,1.070399439,0
2016030907,1631,-2.216548809,-11.12233981,-1.321215026,0.29347977,202.3680482,101182.2841,-4.41E-06,8.16E-07,0.154076502,-243.3989715,1.353417719,0
2016030908,1632,-1.644683011,-15.37634231,-0.635649956,0.279326006,343.0165103,101238.6085,-1.99E-05,8.16E-07,0.154101053,-208.2175212,0.694315407,0
2016030909,1633,-1.612980429,-15.19805036,-1.150156127,0.40435092,659.1856387,101257.2614,-5.11E-05,8.16E-07,0.154113328,-221.8915542,1.219163149,0
2016030910,1634,1.270735162,-16.43739686,-1.075262464,0.981824484,957.7944174,101317.6091,-8.43E-05,-1.73E-18,0.154113328,-149.5420989,1.456079903,0
2016030911,1635,1.41705477,-15.92969965,-0.252318486,1.266315137,1454.371291,101238.2428,-0.000112564,-1.73E-18,0.154088778,-35.40208457,1.291208211,0
2016030912,1636,1.676772072,-15.45135539,0.428371849,1.710743321,1856.105708,101159.2422,-0.000134837,-1.73E-18,0.154039676,44.16408811,1.763560362,0
2016030913,1637,3.635016148,-14.60120718,1.365207374,1.563072385,2139.224933,101061.5888,-0.000146076,-1.73E-18,0.153953748,129.2274589,2.075328036,0
