"","ymdh","time_jjj","t2m","d2m","u10","v10","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"161",2016010809,169,-6.579311763,-14.9817083,0.170010869,-1.244090774,85.2438282,100705.7207,-9.01e-06,-1.73e-18,0.148663033,-24.44642403,1.255653435,500
"162",2016010810,170,-1.159389647,-14.0304555,-0.391470025,-0.41609559,270.0416604,100735.7116,-2.46e-05,-1.73e-18,0.148663033,135.8845258,0.571300552,561
"163",2016010811,171,-1.282541983,-13.73149034,-0.58335734,0.361417836,452.9343603,100698.0401,-3.99e-05,-1.73e-18,0.148663033,-182.9028972,0.686242405,614
"164",2016010812,172,-1.271568012,-13.42165371,-0.573607869,0.824717705,599.2153875,100625.6229,-5.09e-05,-1.73e-18,0.148650758,-109.3883566,1.004582142,1510
"165",2016010813,173,1.529233135,-14.46205248,-0.518213147,1.135628717,762.9739327,100516.2657,-5.6e-05,-1.73e-18,0.148638482,-77.05789528,1.248277794,2434
"166",2016010814,174,1.484117923,-14.57511567,-0.604185755,1.516364964,849.616036,100439.4596,-5.39e-05,-1.73e-18,0.148638482,-68.24949156,1.632299951,2375
"167",2016010815,175,1.351210946,-14.48488255,-0.595322599,1.974003328,788.7346345,100410.9316,-4.78e-05,-1.73e-18,0.148613931,-52.72325049,2.061819133,2564
"168",2016010816,176,0.147732177,-14.7599305,-0.60906049,2.108464084,521.6019546,100445.6772,-3.22e-05,-1.73e-18,0.148613931,-50.61774974,2.194669787,2056
"169",2016010817,177,-1.305709254,-12.42582793,-0.499157363,2.463251764,137.0965592,100465.7931,-9.99e-06,-1.73e-18,0.148613931,-35.9881736,2.513317992,1649
"170",2016010818,178,-5.446554137,-12.00618955,0.851144361,2.427867355,51.19994248,100480.7886,-1.22e-06,-1.73e-18,0.148687584,60.69331011,2.572739127,1801
"171",2016010819,179,-4.444264828,-11.72244443,1.510119965,1.884362824,39.43782138,100468.3533,-8.29e-07,-1.73e-18,0.148687584,121.6064345,2.414805491,1565
"172",2016010820,180,-4.373543685,-11.65286708,2.001581932,1.615441311,42.66826309,100476.7654,-7.35e-07,-1.73e-18,0.148699859,160.5153267,2.572154906,1394
"173",2016010821,181,-4.805186526,-11.94857081,1.891678805,1.115813448,46.89268687,100459.5755,-6.6e-07,-1.73e-18,0.148699859,186.8167552,2.196244147,1422
"174",2016010822,182,-4.906390921,-12.3638606,1.721949379,0.864348244,50.86861513,100449.7004,-6.6e-07,-1.73e-18,0.148699859,199.004873,1.926708995,692
"175",2016010823,183,-6.758553282,-12.83676913,1.607171517,0.815281863,61.47109048,100425.9271,-7.54e-07,-1.73e-18,0.148699859,198.2418704,1.802133402,1113
"176",2016010901,185,-6.908530879,-13.16508724,1.659020976,0.661949421,70.25126539,100394.8389,-8.66e-07,-1.73e-18,0.14872441,214.407412,1.786204813,1377
"177",2016010902,186,-6.630523625,-13.47274957,1.600080992,0.488801711,64.37020484,100378.3805,-8.85e-07,-1.73e-18,0.14872441,229.3766093,1.673076894,943
"178",2016010903,187,-6.845125716,-13.62821146,1.656362029,0.472760778,57.49516223,100350.584,-7.35e-07,-1.73e-18,0.14872441,232.6981839,1.722509194,486
"179",2016010904,188,-7.721824029,-13.7684533,1.799058831,0.396802246,51.448438,100318.0329,-7.16e-07,-1.73e-18,0.14872441,243.6679741,1.842298754,352
"180",2016010905,189,-7.860827656,-13.74997182,1.981639832,0.190629086,41.92277654,100279.6298,-6.41e-07,-1.73e-18,0.14872441,265.4808807,1.990787752,50
"181",2016010906,190,-8.777763861,-14.14460584,1.782218836,-0.135851066,34.88207025,100252.9306,-6.04e-07,-1.73e-18,0.148773512,-269.0491756,1.787389015,115
"182",2016010907,191,-8.889942226,-14.19244026,1.570389422,-0.468936308,33.47392899,100240.4953,-6.04e-07,-1.73e-18,0.148773512,-230.5105004,1.638909454,147
"183",2016010908,192,-8.668024155,-13.79998054,1.213204259,-0.522248819,32.47994693,100260.6112,-7.16e-07,-1.73e-18,0.148773512,-209.5742043,1.320836251,389
"184",2016010909,193,-7.959593391,-13.44883236,1.195477948,-0.623212334,39.76914874,100317.3014,-6.9e-06,-1.73e-18,0.148773512,-196.2446244,1.348169551,1066
"185",2016010910,194,-0.950884207,-11.15495419,0.453631842,-0.207091677,110.4247072,100334.1256,-2.19e-05,-1.73e-18,0.148773512,-205.656159,0.498667034,833
"186",2016010911,195,-0.682631593,-11.56915684,-0.145074305,0.262813282,283.1290909,100331.5654,-3.94e-05,-1.73e-18,0.148773512,-90.7886573,0.300195561,1808
"187",2016010912,196,-0.697263554,-11.24410017,-0.311701627,0.763384729,442.0833894,100257.6852,-5.13e-05,-1.73e-18,0.148761237,-69.77773433,0.824569068,2067
"188",2016010913,197,3.26068182,-11.94530937,-0.284225845,1.210171874,566.6624749,100156.7401,-5.69e-05,-1.73e-18,0.148748961,-41.5229587,1.24310108,2238
"189",2016010914,198,3.308235692,-12.19100438,-0.20977534,1.652712889,634.1704234,100086.1517,-5.47e-05,-1.73e-18,0.148748961,-22.72549683,1.665972865,2288
"190",2016010915,199,3.177767376,-12.40191071,-0.274919532,1.773963466,587.2047709,100056.1607,-4.53e-05,-1.73e-18,0.148712135,-27.67529437,1.795139863,2539
"191",2016010916,200,1.790169768,-10.62986265,-0.558983662,1.086562336,229.1227321,100117.9713,-2.74e-05,-1.73e-18,0.148712135,-85.52553918,1.22191671,2261
"192",2016010917,201,2.186452037,-10.48418508,-1.334952917,1.55316475,47.22401422,100123.0917,-4.07e-06,-1.73e-18,0.148712135,-127.7975534,2.048028328,1960
"193",2016010918,202,0.061159743,-10.22870575,-0.259852168,1.199792447,17.98437515,100156.0086,-3.98e-07,-1.73e-18,0.148785787,-38.39161525,1.227609492,1841
"194",2016010919,203,0.064817733,-10.34503038,0.470471837,-0.100466657,11.93765092,100224.7683,-2.1e-07,-1.73e-18,0.148798063,-244.8741254,0.481079306,1855
"195",2016010920,204,-0.152223017,-10.51027658,0.634440212,-0.259932396,12.93163299,100245.6157,-2.29e-07,-1.73e-18,0.148798063,-212.7515266,0.685623244,1065
"196",2016010921,205,-1.695894873,-10.30371883,0.692050722,-0.428833977,12.68313747,100294.2595,-3.23e-07,-1.73e-18,0.148798063,-182.8887299,0.81414543,1186
"197",2016010922,206,-3.018867988,-10.2439258,0.750990705,-0.587827924,13.5942877,100283.653,-3.79e-07,-1.73e-18,0.148822614,-163.2007506,0.953692145,661
"198",2016010923,207,-5.273409269,-10.74401298,0.601646537,-0.633119969,13.75995138,100303.0374,-3.98e-07,-1.73e-18,0.148834889,-136.7845744,0.873395357,779
"199",2016011001,209,-4.813721836,-10.8505533,0.375192916,-0.581222835,12.26897828,100336.6858,-4.35e-07,-1.73e-18,0.148834889,-103.1799162,0.691801784,1421
"200",2016011002,210,-4.48450272,-10.59616112,0.35259187,-0.916667037,13.92561505,100360.8248,-4.35e-07,-1.73e-18,0.148834889,-66.09601557,0.982140257,480
"201",2016011003,211,-5.201468795,-10.71357289,0.092015102,-1.513955871,20.46933031,100368.1397,-5.1e-07,-1.73e-18,0.148834889,-10.92658623,1.516749537,359
"202",2016011004,212,-5.803817845,-11.14625702,-0.245671119,-1.854117995,30.57481464,100361.922,-5.48e-07,-1.73e-18,0.148834889,23.71192609,1.870322923,250
"203",2016011005,213,-5.570925803,-10.8364204,-0.389697394,-1.85081545,43.745077,100407.6399,-5.66e-07,-1.73e-18,0.148834889,37.35416672,1.891396809,552
"204",2016011006,214,-4.641796298,-11.32563612,-0.585573129,-1.992353088,75.80099858,100487.372,-6.22e-07,-1.73e-18,0.148896266,51.45490953,2.076623874,486
"205",2016011007,215,-4.305261201,-10.91469491,-0.993721435,-2.428760806,123.9262969,100555.0345,-7.35e-07,-1.73e-18,0.148896266,69.90609656,2.624187749,475
"206",2016011008,216,-3.710228132,-10.80489316,-1.508670763,-2.562277978,191.1029181,100619.771,-1.02e-06,-1.73e-18,0.148896266,95.78590789,2.973441761,691
"207",2016011009,217,-4.122361692,-11.17452282,-2.205757935,-2.854317305,381.4504835,100725.4708,-8.25e-06,-1.73e-18,0.148896266,118.4258364,3.607283652,859
"208",2016011010,218,-0.710676185,-12.5432397,-3.25205343,-2.918009242,498.0777124,100790.2073,-2.35e-05,-1.73e-18,0.148896266,151.1072772,4.369282486,214
"209",2016011011,219,-1.211820839,-13.62603717,-3.397852336,-2.495283496,603.9368023,100820.9298,-3.75e-05,-1.73e-18,0.148883991,168.7271725,4.215666047,281
"210",2016011012,220,-1.243523421,-13.71083456,-3.483381785,-2.016414486,706.9796097,100790.5731,-4.69e-05,-1.73e-18,0.14885944,188.2909458,4.024906961,94
"211",2016011013,221,0.622051571,-13.56189555,-3.374808132,-1.707390643,812.4245404,100698.7715,-5.08e-05,-1.73e-18,0.148834889,198.4359819,3.782130713,223
"212",2016011014,222,0.629367551,-13.30532908,-3.295482891,-1.61586297,885.8963813,100666.5861,-4.86e-05,-1.73e-18,0.148798063,200.6851194,3.670316148,335
"213",2016011015,223,0.709843335,-13.05528549,-3.082767161,-1.34316712,909.4206235,100692.1882,-3.86e-05,-1.73e-18,0.148798063,208.7813182,3.362670261,331
"214",2016011016,224,-0.872847083,-13.01832252,-2.552750469,-0.911005532,730.5038519,100768.2628,-2.59e-05,8.16e-07,0.148847165,221.0422494,2.710436503,135
"215",2016011017,225,-0.731404796,-12.94113516,-1.498478134,-0.749180832,269.710333,100883.1061,-8.49e-06,2.04e-06,0.148908542,199.2923656,1.675323443,248
"216",2016011018,226,-2.268980001,-12.96940095,-1.204664533,-1.40733085,169.1524808,100965.7641,-1.63e-06,2.04e-06,0.149117224,127.4332858,1.852510933,191
"217",2016011019,227,-3.150555635,-12.30732901,-1.143065603,-1.578591392,110.8388664,101025.0145,-1.11e-06,-1.73e-18,0.1491295,112.8098099,1.948986854,220
"218",2016011020,228,-3.533425273,-12.29428325,-1.14173613,-1.496499562,84.08418246,101117.1818,-8.85e-07,-1.73e-18,0.149141775,117.3114055,1.882305057,133
"219",2016011021,229,-3.076176501,-12.40517215,-1.115146663,-1.611616841,57.16383487,101149.7329,-7.35e-07,-1.73e-18,0.149154051,108.9536313,1.959811451,337
"220",2016011022,230,-3.013990668,-12.13990851,-0.470795266,-1.751267311,37.1185299,101189.5989,-6.04e-07,-1.73e-18,0.149154051,47.27198094,1.813445719,294
"221",2016011023,231,-5.363639693,-13.65321582,0.184191918,-1.698426592,32.47994693,101219.9556,-4.73e-07,-1.73e-18,0.149178602,-19.44474788,1.708385071,216
"222",2016011101,233,-4.774703274,-13.75105896,0.124808777,-1.567740173,26.01906351,101218.8584,-3.98e-07,-1.73e-18,0.149178602,-14.29975365,1.572700379,174
"223",2016011102,234,-4.638138308,-13.58363847,-0.183185874,-1.681442076,28.91817786,101243.7289,-3.79e-07,-1.73e-18,0.149178602,19.53318711,1.691391297,477
"224",2016011103,235,-5.225855396,-13.25314607,-0.769926761,-1.630960318,35.95888416,101262.0161,-7.91e-07,-1.73e-18,0.149178602,79.38984005,1.803557256,187
"225",2016011104,236,-6.902434229,-13.86955788,-1.574258113,-1.250224071,61.63675416,101256.1642,-7.72e-07,-1.73e-18,0.149178602,161.9319846,2.010310631,364
"226",2016011105,237,-7.34261238,-13.24879749,-1.735124383,-0.653878822,127.0739068,101247.3864,-8.29e-07,-1.73e-18,0.149178602,217.8731052,1.854242201,137
"227",2016011106,238,-7.852292345,-15.09585863,-1.454605515,0.055696538,212.6391962,101249.5808,-7.16e-07,-1.73e-18,0.149031296,-275.8545421,1.455671429,144
"228",2016011107,239,-8.114448308,-15.68944038,-1.387688692,0.179306075,222.496185,101328.2156,-6.22e-07,-1.73e-18,0.149031296,-259.6133293,1.399224991,220
"229",2016011108,240,-8.168098831,-14.52401981,-1.056649838,0.212803316,216.7807881,101377.5909,-7.16e-07,-1.73e-18,0.149031296,-246.9708716,1.077865544,147
"230",2016011109,241,-7.014612594,-16.27323781,-1.20732348,-0.225019778,327.9411157,101440.4988,-7.38e-06,-1.73e-18,0.149031296,249.5756693,1.228113954,207
"231",2016011110,242,-3.923610892,-17.45605271,-1.266263463,-0.299091142,505.9467371,101406.1189,-2.12e-05,-1.73e-18,0.149031296,240.9925838,1.301106709,319
"232",2016011111,243,-3.791923246,-16.69505047,-0.979097228,0.12269102,766.6185336,101404.6559,-3.38e-05,-1.73e-18,0.149019021,-260.3044377,0.986754513,114
"233",2016011112,244,-3.812651857,-15.85903516,-0.512895254,0.514278486,1041.868734,101305.9053,-4.29e-05,-1.73e-18,0.149019021,-141.1292747,0.726322175,238
"234",2016011113,245,-1.778809317,-15.78402208,-0.208889024,0.541642429,1252.675763,101215.5667,-4.79e-05,-1.73e-18,0.14899447,-66.25480275,0.58052661,353
"235",2016011114,246,-1.808073239,-15.45570397,-0.548347876,0.596370316,1336.253089,101130.3485,-4.66e-05,-1.73e-18,0.14899447,-133.8248569,0.810149953,234
"236",2016011115,247,-1.880013712,-15.04911135,-0.924588822,0.806789605,1259.467974,101084.6306,-3.49e-05,-1.73e-18,0.148982194,-153.5996323,1.227099815,143
"237",2016011116,248,-3.25419869,-15.31328784,-1.492717083,1.108736566,763.1395963,101110.5984,-2.38e-05,-1.73e-18,0.148982194,-167.7496216,1.859435684,33
"238",2016011117,249,-4.152844944,-13.97066247,-1.377939221,1.037967747,219.8455661,101118.6448,-8.77e-06,-1.73e-18,0.14899447,-166.5364036,1.725135803,207
"239",2016011118,250,-6.823177775,-14.87408084,-1.821983306,0.516637446,87.06612865,101190.6962,-9.03e-07,-1.73e-18,0.149068123,-233.0084881,1.893815572,100
"240",2016011119,251,-4.635699647,-15.43722249,-1.247207679,0.151470339,49.46047387,101244.8262,-6.41e-07,-1.73e-18,0.149068123,-260.9893129,1.256371863,342
"241",2016011120,252,-4.321112492,-15.19696321,-0.768597287,0.399161206,31.48596486,101264.5763,-5.85e-07,-1.73e-18,0.149080398,-196.5237944,0.86606666,321
"242",2016011121,253,-4.238198048,-14.92735099,0.137660352,0.770933403,23.11994915,101296.7617,-5.29e-07,-1.73e-18,0.149080398,31.80616244,0.783127502,296
"243",2016011122,254,-6.12206299,-14.37725509,0.749661232,0.326505219,20.46933031,101295.6645,-5.48e-07,-1.73e-18,0.149080398,208.8062439,0.817678189,304
"244",2016011123,255,-8.586329041,-14.25875617,1.055440093,0.075983599,22.04313525,101253.2383,-5.29e-07,-1.73e-18,0.149080398,269.8070365,1.058171677,374
"245",2016011201,257,-9.002120592,-14.97844686,1.134765334,-0.592074053,24.11393122,101237.5113,-5.85e-07,-1.73e-18,0.149080398,-196.1808137,1.27993908,478
"246",2016011202,258,-8.897258207,-14.96431396,1.06208746,-0.761919219,23.69977202,101245.5576,-5.48e-07,-1.73e-18,0.149080398,-170.7302865,1.3071154,213
"247",2016011203,259,-8.75337726,-15.27088915,0.895460138,-0.725119433,22.70578996,101202.7657,-4.16e-07,-1.73e-18,0.149080398,-160.2224259,1.152235676,353
"248",2016011204,260,-8.867994285,-15.98840554,0.670335991,-0.604812441,21.79463973,101189.2332,-4.35e-07,-1.73e-18,0.149080398,-150.6128484,0.902855708,334
"249",2016011205,261,-8.693630087,-16.30802648,0.366329761,-0.60245348,20.88348951,101177.5294,-4.35e-07,-1.73e-18,0.149080398,-98.33889652,0.705087009,228
"250",2016011206,262,-9.594715001,-16.289545,0.137217194,-1.0147998,27.26154109,101154.1218,-4.35e-07,-1.73e-18,0.149141775,-24.19215827,1.024034761,310
"251",2016011207,263,-10.39337619,-16.44609403,-0.385708974,-1.107271057,37.94684829,101163.2654,-4.73e-07,-1.73e-18,0.149141775,60.33545352,1.172527444,145
"252",2016011208,264,-10.17633544,-16.00579988,-0.361335297,-1.131804247,42.2541039,101162.5339,-6.04e-07,-1.73e-18,0.149141775,55.62502342,1.188084194,146
"253",2016011209,265,-9.466685345,-17.212532,-0.095883793,-0.70671954,106.4487789,101232.0251,-5.92e-06,-1.73e-18,0.149141775,24.2731904,0.713194371,35
"254",2016011210,266,-4.707640121,-17.49301568,-0.065305907,-0.162271425,336.3071314,101187.7702,-1.85e-05,-1.73e-18,0.149141775,68.87078079,0.17491963,167
"255",2016011211,267,-4.673498879,-16.68635331,0.373863443,0.418032891,547.611152,101134.7375,-3.07e-05,-1.73e-18,0.149141775,131.3422364,0.560825617,546
"256",2016011212,268,-4.536933913,-16.00906132,0.808601215,0.633170102,720.4811994,101009.2875,-3.89e-05,-1.73e-18,0.149141775,163.1664785,1.027005503,368
"257",2016011213,269,-1.542259286,-16.51458423,0.979660115,0.794994801,863.3661212,100906.1479,-4.31e-05,-1.73e-18,0.149141775,160.034767,1.261646018,676
"258",2016011214,270,-1.473976802,-17.00271281,0.903880136,0.973804018,979.4135273,100756.1932,-4.15e-05,-1.73e-18,0.1491295,134.6716686,1.328643506,1119
"259",2016011215,271,-1.387404368,-17.20600912,0.661029678,1.209700081,992.4181259,100689.9937,-3.78e-05,-1.73e-18,0.1491295,90.01919509,1.378526214,1141
"260",2016011216,272,-2.298243923,-17.59520741,0.210338226,1.53099052,649.5771454,100657.4426,-2.57e-05,-1.73e-18,0.1491295,24.57581,1.545371846,1112
"261",2016011217,273,-3.109098413,-17.08207447,-0.214206917,1.541369947,112.6611668,100658.174,-8.41e-06,-1.73e-18,0.1491295,-24.85572123,1.556183125,873
"262",2016011218,274,-6.379341633,-16.71353196,0.938446442,1.953244474,116.5542632,100659.2713,-9.22e-07,-1.73e-18,0.149190877,80.62017498,2.166990009,722
"263",2016011219,275,-6.103773039,-17.13534463,1.549117849,1.219607716,80.52241339,100666.2204,-8.1e-07,-1.73e-18,0.149190877,162.6934483,1.971600642,805
"264",2016011220,276,-5.931847501,-17.2386235,1.819444088,0.972860433,78.20312191,100628.9146,-8.47e-07,-1.73e-18,0.149190877,194.3593232,2.063209687,710
"265",2016011221,277,-5.895267599,-17.40713114,1.939983002,0.789805088,76.79498065,100602.2153,-8.29e-07,-1.73e-18,0.149190877,213.150146,2.094594501,772
"266",2016011222,278,-6.073289788,-17.46257559,1.944414579,0.687426196,76.13232594,100531.6269,-8.1e-07,-1.73e-18,0.149190877,221.5750132,2.062353712,764
"267",2016011223,279,-7.976664011,-18.07790025,1.877497756,0.370381887,73.56453894,100505.6591,-7.91e-07,-1.73e-18,0.149190877,247.6841557,1.913682462,539
"268",2016011301,281,-8.820440413,-18.92043844,1.695803071,-0.365613832,53.43640213,100463.9644,-7.16e-07,-1.73e-18,0.149190877,-244.5205473,1.734768437,915
"269",2016011302,282,-8.926522128,-19.5803361,1.670986235,-0.62462771,48.63215548,100444.58,-7.54e-07,-1.73e-18,0.149190877,-218.3528288,1.783915574,916
"270",2016011303,283,-9.213064692,-20.52180458,1.651930451,-0.867600656,46.80985503,100409.8344,-8.66e-07,-1.73e-18,0.149190877,-195.6940801,1.865905977,294
"271",2016011304,284,-9.865406274,-21.03711181,1.596092572,-1.040276575,46.39569584,100361.5563,-8.66e-07,-1.73e-18,0.149190877,-178.7726955,1.905173706,156
"272",2016011305,285,-10.0044099,-21.75788964,1.534050485,-1.121424821,46.312864,100312.181,-8.47e-07,-1.73e-18,0.149190877,-169.1193803,1.900238016,204
"273",2016011306,286,-10.2031607,-22.44931453,1.510119965,-0.92610288,43.745077,100238.6666,-8.29e-07,-1.73e-18,0.14926453,-183.7225092,1.771476461,124
"274",2016011307,287,-10.92012678,-22.99832329,1.607171517,-0.923272127,45.31888193,100252.5648,-7.91e-07,-1.73e-18,0.14926453,-188.8848548,1.85349176,165
"275",2016011308,288,-9.660558824,-21.71657809,1.664782027,-0.9728103,46.56135951,100288.0419,-9.78e-07,-1.73e-18,0.14926453,-187.5538689,1.928175064,171
"276",2016011309,289,-8.865555625,-21.33172839,1.717517801,-1.159168191,65.03285955,100310.718,-6.82e-06,-1.73e-18,0.14926453,-175.8796544,2.072085493,355
"277",2016011310,290,-2.105589773,-18.18117913,1.061201144,-0.896851768,119.1220502,100339.6117,-1.89e-05,-1.73e-18,0.14926453,-156.4446576,1.389421089,206
"278",2016011311,291,-1.394720348,-17.88656255,0.626463372,-0.643971188,303.6713869,100258.4167,-3.43e-05,-1.73e-18,0.14926453,-138.8912525,0.898418191,468
"279",2016011312,292,-1.043553291,-17.51910718,0.3229003,-0.348629316,472.7311698,100183.4394,-4.62e-05,-1.73e-18,0.14926453,-134.4785129,0.475191544,500
"280",2016011313,293,3.019254468,-19.92822283,0.140319298,-0.041492641,670.9477598,100059.0867,-5.16e-05,-1.73e-18,0.149252254,-230.9917808,0.146325475,1259
"281",2016011314,294,2.988771217,-19.74232086,0.031745645,0.377458769,818.4712646,99966.55363,-5.02e-05,-1.73e-18,0.149252254,15.10310643,0.378791378,976
"282",2016011315,295,2.946094665,-19.66187205,-0.029410127,0.830379211,803.8100292,99921.93296,-4.54e-05,-1.73e-18,0.149252254,-6.372523511,0.830899867,1624
"283",2016011316,296,1.693842693,-19.42813565,-0.256306906,0.668554511,380.2080059,99924.12742,-3.15e-05,-1.73e-18,0.149252254,-65.89666958,0.716001651,1813
"284",2016011317,297,-0.221724831,-17.53106579,-1.01056143,1.670169198,229.1227321,99964.35917,-1e-05,-1.73e-18,0.149252254,-97.94441975,1.952101317,1980
"285",2016011318,298,-2.682332892,-16.92335115,-0.711429935,1.638559125,41.92277654,99974.96572,-1.37e-06,-1.73e-18,0.149313631,-73.73170728,1.78633943,2016
"286",2016011319,299,-1.144757686,-17.40713114,0.71420861,0.92992735,20.88348951,99984.84079,-8.47e-07,-1.73e-18,0.149313631,117.8889192,1.172543737,1580
"287",2016011320,300,-2.357991096,-17.34081523,1.521198909,-0.118394757,22.12596709,100014.8317,-7.54e-07,-1.73e-18,0.149313631,-268.7621419,1.525799279,1688
"288",2016011321,301,-2.549425915,-18.37034254,2.061408231,-0.351931861,31.32030119,100023.2438,-8.66e-07,-1.73e-18,0.149313631,-252.306466,2.091234068,1211
"289",2016011322,302,-2.23605809,-19.15961058,2.049442971,-0.727478394,34.05375187,100024.3411,-9.78e-07,-1.73e-18,0.149313631,-221.347104,2.174727869,1592
"290",2016011323,303,-3.67852555,-18.78563233,1.636419929,-0.797303629,31.32030119,100022.1466,-1.15e-06,-1.73e-18,0.149325907,-201.135848,1.820319549,1761
"291",2016011401,305,-3.750466024,-19.98040585,1.757845158,-0.745406495,36.78720254,100011.54,-1.32e-06,-1.73e-18,0.149325907,-210.5521825,1.909358647,2121
