ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016050222,2942,13.40306926,8.788740143,-0.764608868,-2.299961555,375.7350866,100470.5478,-1.70E-05,-1.73E-18,0.171605831,57.77102097,2.423726444,0
2016050223,2943,11.28021562,7.758125685,-0.685726784,-2.702872032,224.8154765,100384.2324,-9.99E-06,-1.73E-18,0.171605831,44.72294507,2.788501111,0
2016050300,2944,10.80711556,8.030999344,0.31093504,-1.346469665,95.01798517,100263.5371,-6.37E-06,-1.73E-18,0.171605831,-40.85060701,1.381904902,0
2016050301,2945,10.51935367,8.256038577,0.849814888,-0.835046999,45.31888193,100185.9996,-3.98E-06,-1.73E-18,0.171605831,-142.949337,1.191423029,0
2016050302,2946,9.682893245,8.324528778,1.657691502,-0.341552434,37.1185299,100106.2675,-2.48E-06,-1.73E-18,0.171605831,-246.1678033,1.692512683,0
2016050303,2947,9.598759471,8.544132281,1.754743054,0.183080412,43.99357251,100038.9708,-2.72E-06,-1.73E-18,0.171605831,264.0308148,1.764268013,0
2016050304,2948,9.825554862,8.47564208,1.970560888,0.192988047,53.93339316,100021.0494,-2.50E-06,-1.73E-18,0.171605831,265.1709704,1.979988535,0
2016050305,2949,9.679235255,8.35170743,2.291850271,-0.167461139,65.52985058,99974.59998,-2.29E-06,-1.73E-18,0.171605831,-269.614413,2.29796016,0
2016050306,2950,11.99596237,7.337400163,2.762040665,-0.576033121,76.29798962,99985.20653,-4.99E-06,-1.73E-18,0.171544453,-245.7341969,2.821468198,0
2016050307,2951,15.49543964,4.260776834,3.646140416,-1.54273519,241.9616671,99957.04431,-3.18E-05,-1.73E-18,0.171544453,-210.6942706,3.959087243,0
2016050308,2952,17.76827087,-2.18817355,4.286946551,-2.630216044,800.3310919,99905.10877,-8.03E-05,-1.73E-18,0.171544453,-183.6863823,5.029507647,0
2016050309,2953,18.10724463,-4.67773801,5.23884944,-4.67166058,2620.063757,99902.18282,-0.000119214,-1.73E-18,0.171544453,-151.6620326,7.019256088,0
2016050310,2954,22.80166536,-3.778668224,4.678698019,-5.977581189,2613.271546,99862.68256,-0.000152314,-1.73E-18,0.171544453,-119.5393456,7.590895337,0
2016050311,2955,22.83702593,-2.456698625,4.397735993,-7.211317602,2711.427275,99835.9833,-0.000178145,-1.73E-18,0.171544453,-98.57195774,8.446489414,0
2016050312,2956,23.42962034,-2.2294851,4.39640652,-7.215091939,3171.806635,99787.33946,-0.000199256,-1.73E-18,0.171544453,-98.50591036,8.449020179,0
2016050313,2957,26.1133658,-6.275842707,4.592282254,-7.0976157,3556.146366,99694.07494,-0.000212893,-1.73E-18,0.171544453,-103.3696386,8.453709536,0
2016050314,2958,26.27309804,-6.792237082,4.679141177,-6.990047094,3813.504889,99634.45879,-0.000213492,-1.73E-18,0.171544453,-106.1807194,8.411606299,0
2016050315,2959,26.48038415,-6.757448408,4.504537016,-6.979667668,3995.320775,99575.20839,-0.000204651,-1.73E-18,0.171544453,-103.161684,8.307021998,0
2016050316,2960,26.96201952,-8.954570581,4.303343388,-6.773022716,4120.645347,99577.76859,-0.000181086,-1.73E-18,0.171544453,-101.8832926,8.024500048,0
2016050317,2961,26.76814604,-10.15260553,3.284523675,-5.945499324,4135.472246,99580.3288,-0.000146713,-1.73E-18,0.171544453,-90.8484433,6.792426517,0
2016050318,2962,23.1357618,-6.285627022,2.469556537,-3.325165848,3814.00188,99664.08399,-9.62E-05,-1.73E-18,0.171483076,-114.9847488,4.141912288,0
2016050319,2963,20.98974089,-4.824502727,2.379152352,-1.703616306,123.5949695,99742.71878,-3.32E-05,-1.73E-18,0.171483076,-170.8871094,2.926204783,0
2016050320,2964,20.45933231,-4.343984172,2.168652411,-0.944974565,56.33551648,99843.66391,-7.25E-06,-1.73E-18,0.171483076,-208.7751194,2.365592993,0
2016050321,2965,19.09368265,-3.540583239,2.066726124,-1.056789299,43.91074067,99942.78032,-5.23E-06,-1.73E-18,0.171483076,-197.6619477,2.321241154,0
2016050322,2966,16.89888854,-3.064413268,2.043238762,-1.367228519,34.96490209,99989.22971,-5.06E-06,-1.73E-18,0.171483076,-176.5940491,2.458482959,0
2016050323,2967,12.79340423,0.035040128,1.965686152,-1.487535511,33.30826532,100052.869,-5.66E-06,-1.73E-18,0.171483076,-166.1379088,2.465093091,0
2016050400,2968,12.12033403,0.267689383,1.678519918,-1.33420307,32.14861957,100072.6192,-4.74E-06,-1.73E-18,0.171483076,-161.8545638,2.144184448,0
2016050401,2969,11.21802979,1.797303879,1.523414698,-1.677667739,30.98897383,100094.198,-3.64E-06,-1.73E-18,0.171483076,-132.7045742,2.266133576,0
2016050402,2970,10.54983692,2.44415578,1.056769566,-2.097562732,31.32030119,100119.8,-3.19E-06,-1.73E-18,0.171483076,-84.00413259,2.348729727,0
2016050403,2971,10.10965877,2.661584991,1.00447695,-2.014055526,30.32631912,100164.4207,-5.40E-06,-1.73E-18,0.171483076,-83.27410039,2.250642931,0
2016050404,2972,8.435518594,2.912715729,1.286325291,-1.706447059,27.09587741,100194.0459,-4.76E-06,-1.73E-18,0.171483076,-116.2675315,2.136959129,0
2016050405,2973,8.191652582,2.538737487,0.941991704,-1.998014593,26.01906351,100247.0787,-4.20E-06,-1.73E-18,0.171483076,-79.30066051,2.208938814,0
2016050406,2974,12.81047485,2.054957493,0.435462373,-1.752210895,32.72844245,100308.5235,-6.24E-06,-1.73E-18,0.171421699,-43.84562543,1.805511146,0
2016050407,2975,16.79646481,1.600530443,-0.225285862,-1.855061579,53.76772948,100360.4591,-2.27E-05,-1.73E-18,0.171421699,21.7533704,1.868691302,0
2016050408,2976,17.43417444,0.477508571,-0.576266815,-1.084625035,111.3358574,100413.8576,-5.61E-05,-1.73E-18,0.171421699,87.90784637,1.228208007,0
2016050409,2977,17.95360904,1.060218855,-0.775687812,-0.533100038,215.5383105,100447.1402,-0.000101456,-1.73E-18,0.171421699,174.3608234,0.941215826,0
2016050410,2978,25.29763399,-0.937955589,-1.06817194,0.418976476,484.7417864,100442.0198,-0.000152538,-1.73E-18,0.171421699,-215.4600214,1.147402536,0
2016050411,2979,26.08654054,-2.988313044,-1.369519223,1.480980555,949.759729,100398.8621,-0.000197139,-1.73E-18,0.171421699,-134.3368246,2.017148063,0
2016050412,2980,26.61451046,-3.439478656,-1.539248649,2.420318681,1624.839215,100295.3568,-0.000225986,-1.73E-18,0.171421699,-101.9607431,2.868314648,0
2016050413,2981,28.70688084,-4.776668301,-1.194028746,3.292662324,2194.722265,100203.5552,-0.000238181,-1.73E-18,0.171421699,-62.61925168,3.502474815,0
2016050414,2982,29.0458546,-5.713788198,-0.524417356,4.121601092,2476.019189,100112.4852,-0.000231587,-1.73E-18,0.171421699,-22.78013407,4.154829615,0
2016050415,2983,29.36166108,-6.762884139,0.150955085,4.563198524,2652.699501,100079.2025,-0.000211581,-1.73E-18,0.171421699,5.952405923,4.565694712,0
2016050416,2984,28.56909654,-2.614334802,0.288777151,4.397599487,2589.747304,100026.9013,-0.000154618,-1.73E-18,0.171421699,11.80311327,4.407070852,0
2016050417,2985,28.93123757,-5.88664442,-0.726054142,2.654799368,744.336769,100018.8549,-8.79E-05,-1.73E-18,0.171421699,-48.0526926,2.752292554,0
2016050418,2986,24.9330543,-0.478092809,-1.173643489,2.197632796,246.3517545,100080.2998,-4.67E-05,-1.73E-18,0.171360322,-88.29257441,2.491390966,0
2016050419,2987,25.38908375,-0.887946871,-2.077242182,2.400975203,249.0023734,100107.7305,-2.96E-05,-1.73E-18,0.171360322,-128.3819577,3.174841257,0
2016050420,2988,24.58920323,-1.820718184,-2.018302198,2.261324734,224.2356536,100233.1804,-2.02E-05,-1.73E-18,0.171360322,-131.1611702,3.031028425,0
2016050421,2989,24.13195445,-4.253751049,-2.361306312,2.391067569,281.2239586,100310.3523,-2.00E-05,5.72E-06,0.171360322,-140.2444525,3.360501691,0
2016050422,2990,22.54194806,-1.492400076,-3.393420758,2.692542738,310.9605887,100302.6716,-2.74E-05,2.29E-05,0.171360322,-162.0100967,4.331869208,0
2016050423,2991,20.06914669,1.64292914,-2.4233484,1.634312996,273.1064384,100333.3941,-1.75E-05,8.57E-06,0.171360322,-175.9422654,2.922943112,0
2016050500,2992,19.9801356,5.184850979,-2.377259992,0.81245111,283.9574093,100331.1996,-1.72E-05,6.57E-05,0.171360322,-223.4666731,2.512258322,0
2016050501,2993,18.72300631,8.341923115,-1.818438044,0.78367179,269.710333,100363.385,-3.75E-05,0.00122632,0.171360322,-209.5000935,1.980115753,0
2016050502,2994,17.5829327,9.556265256,-1.679729662,-1.409218018,144.7999202,100304.1346,-7.74E-05,0.000865446,0.171360322,157.0948845,2.192575463,0
2016050503,2995,17.23054632,8.934417714,-2.12333059,-2.231079904,227.2175998,100302.6716,-4.19E-05,7.55E-05,0.171360322,136.9185019,3.079975703,0
2016050504,2996,16.31604877,8.211465589,-1.574701271,-3.179853873,303.8370506,100273.4122,-4.33E-05,2.37E-05,0.171360322,82.76575412,3.548401717,0
2016050505,2997,16.52089622,7.543957913,-1.563179169,-4.290452541,373.0016359,100337.0515,-3.53E-05,1.06E-05,0.171360322,62.8904585,4.566345598,0
2016050506,2998,18.24502893,3.93680731,-2.831496706,-3.900752244,464.8621451,100328.6394,-2.63E-05,-1.73E-18,0.17131122,113.0198216,4.820087309,0
2016050507,2999,17.76095489,5.00547188,-3.111572417,-2.65144669,456.0819702,100300.8429,-2.61E-05,-1.73E-18,0.17131122,155.7126446,4.088037726,0
2016050508,3000,17.64146055,5.37727583,-3.260030269,-2.186731444,552.3325668,100326.8107,-4.98E-05,-1.73E-18,0.17131122,176.3924638,3.925505288,0
2016050509,3001,17.720717,6.468770467,-2.254062132,-2.718441172,614.373614,100365.9452,-7.69E-05,-1.73E-18,0.17131122,124.6101956,3.531390449,0
2016050510,3002,20.86414989,6.711204036,-2.662210438,-2.713723251,724.788455,100352.4127,-0.000107394,-1.73E-18,0.17131122,139.6469416,3.801533677,0
2016050511,3003,21.21165896,8.298437273,-3.03534928,-2.335817757,787.4921569,100321.6903,-0.000139276,-1.73E-18,0.17131122,164.6833454,3.830063948,0
2016050512,3004,22.05665469,9.058352364,-3.109356628,-1.663985767,879.5183298,100207.9442,-0.000175504,-1.73E-18,0.17131122,194.2960168,3.52660563,0
2016050513,3005,24.23072019,9.192071328,-2.821304077,-0.845898218,990.0988345,100139.5502,-0.000197495,-1.73E-18,0.17131122,230.309974,2.945386306,0
2016050514,3006,24.62334447,9.288827327,-2.678164118,0.24913131,1048.743776,100077.0081,-0.000196465,-1.73E-18,0.17131122,-266.0472169,2.68972665,0
2016050515,3007,25.14277907,9.97916507,-2.785408298,1.304530299,1037.975637,99963.62768,-0.000157521,-1.73E-18,0.17131122,-203.9026276,3.075759855,0
2016050516,3008,24.89403574,9.806308848,-2.496469432,2.005141608,909.4206235,99916.81255,-0.000137122,-1.73E-18,0.17131122,-160.9402898,3.202023188,0
2016050517,3009,25.24398347,10.53795814,-2.283753702,2.59535356,722.4691635,99875.48357,-9.03E-05,-1.73E-18,0.17131122,-129.8917196,3.457078402,0
2016050518,3010,21.56282602,10.25095158,-1.522408654,1.895214043,394.040923,99939.12289,-6.09E-05,-1.73E-18,0.171249843,-121.8140131,2.430959559,0
2016050519,3011,20.5641947,11.24134164,-0.850581475,1.960321356,174.4537185,100036.4106,-2.19E-05,-1.73E-18,0.171249843,-73.68911452,2.136901651,0
2016050520,3012,20.27399415,12.24260315,-0.953837235,-0.482146488,21.2976487,100201.3608,-3.79E-06,-1.73E-18,0.171249843,198.4992536,1.068770652,0
2016050521,3013,20.68612771,11.7479517,-0.590004706,-1.604539959,41.75711287,100323.8847,-5.08E-06,-1.73E-18,0.171249843,63.42548324,1.709577151,0
2016050522,3014,21.0104695,-5.170215172,0.86931383,-4.02860791,390.0649947,100448.6032,-1.14E-05,-1.73E-18,0.171249843,-38.25477267,4.121333307,0
2016050523,3015,18.22917763,-12.74001314,2.440308124,-5.501542932,1135.882871,100523.2148,-2.26E-05,-1.73E-18,0.171249843,-75.14859133,6.018478078,0
2016050600,3016,16.92449447,-13.16726153,2.697782788,-4.766019005,1138.11933,100557.5947,-2.31E-05,-1.73E-18,0.171249843,-92.71414195,5.47658371,0
2016050601,3017,16.05389281,-10.39721339,2.726588043,-4.357918815,1093.05881,100605.507,-2.10E-05,-1.73E-18,0.171249843,-100.6336534,5.140597121,0
2016050602,3018,16.51479957,-10.49396939,2.945951139,-4.601363553,1312.066192,100682.3131,-1.98E-05,-1.73E-18,0.171249843,-102.5063005,5.463622851,0
2016050603,3019,16.59161736,-6.483487603,3.052752162,-5.192990881,1354.144766,100749.6099,-1.94E-05,-1.73E-18,0.171249843,-95.6601507,6.023823541,0
2016050604,3020,15.41618319,-4.627729292,3.121441616,-5.625624262,1280.92142,100797.888,-1.83E-05,-1.73E-18,0.171249843,-91.18222015,6.433587343,0
2016050605,3021,15.01746226,-3.554716138,2.86042169,-5.714321182,1219.791523,100861.1615,-1.65E-05,-1.73E-18,0.171249843,-83.53873004,6.390264377,0
2016050606,3022,17.02935686,-4.035234693,2.491714425,-4.965115283,1236.606387,100911.9998,-1.98E-05,-1.73E-18,0.171200741,-83.72194189,5.55526872,0
2016050607,3023,16.95741638,-2.808933946,2.537802833,-4.030966871,1302.043539,100977.8336,-3.90E-05,-1.73E-18,0.171200741,-101.1390588,4.763311572,0
2016050608,3024,17.01716356,-2.046844563,3.617335161,-5.213277942,1415.440326,100986.9772,-6.48E-05,-1.73E-18,0.171200741,-109.1879553,6.345343219,0
2016050609,3025,17.45490305,-1.353245381,3.798586688,-5.490219921,1493.053759,101022.0885,-9.17E-05,-1.73E-18,0.171200741,-108.946283,6.676209674,0
2016050610,3026,21.3957778,-1.988138676,3.547759391,-5.482671247,1650.599916,100959.1807,-0.00011972,-1.73E-18,0.171200741,-103.3783079,6.530411985,0
2016050611,3027,21.74938352,-2.018578765,3.379359438,-5.259513571,1864.388892,100928.0925,-0.000146713,-1.73E-18,0.171200741,-102.7982061,6.251604051,0
2016050612,3028,22.10055057,-1.893556969,3.318646824,-4.936335963,2108.162994,100878.3515,-0.000160724,-1.73E-18,0.171200741,-106.5393426,5.948178669,0
2016050613,3029,24.70747824,-2.786103879,3.38689312,-4.487189858,2380.679743,100825.3187,-0.000179924,-1.73E-18,0.171200741,-116.3809212,5.621914072,0
2016050614,3030,24.43922563,-2.51866595,3.455582575,-4.16165329,2641.600035,100799.7167,-0.000170989,-1.73E-18,0.171200741,-124.7343227,5.409289143,0
2016050615,3031,24.46848955,-2.388208423,3.632402525,-4.014925938,2841.970253,100744.8552,-0.000164546,-1.73E-18,0.171200741,-132.3754722,5.414238487,0
2016050616,3032,24.60383519,-2.881772731,3.469320465,-4.171560925,2897.881744,100748.1469,-0.000138152,-1.73E-18,0.171200741,-124.8749887,5.425689361,0
2016050617,3033,24.76356743,-2.881772731,3.131634245,-4.204114582,2785.313275,100749.6099,-0.000107919,-1.73E-18,0.171200741,-115.2409451,5.242300302,0
2016050618,3034,22.40050577,-4.582069157,1.734800954,-2.880737664,1622.022932,100767.5313,-7.21E-05,-1.73E-18,0.171139364,-97.56735464,3.362764315,0
2016050619,3035,22.20053564,-4.340722734,1.196364264,-1.937625201,152.3376176,100834.828,-3.57E-05,-1.73E-18,0.171139364,-99.565793,2.27720857,0
2016050620,3036,22.00910082,-4.404864351,1.296074762,-2.006978644,83.00736855,100942.3565,-1.54E-05,-1.73E-18,0.171139364,-103.2130324,2.389094612,0
2016050621,3037,21.4079711,-4.911474411,1.398444207,-2.150403451,75.63533491,101059.3944,-1.39E-05,-1.73E-18,0.171139364,-103.7876632,2.565127911,0
2016050622,3038,20.4020238,-4.929955894,1.504802072,-2.40753016,83.58719142,101129.2513,-1.29E-05,-1.73E-18,0.171139364,-100.553023,2.839124997,0
2016050623,3039,16.89157256,-2.376249817,1.482201025,-2.881209456,115.0632901,101212.6408,-1.19E-05,-1.73E-18,0.171139364,-85.52348397,3.240106142,0
2016050700,3040,16.42822714,-2.820892552,1.368309479,-2.743446155,120.6130233,101249.2151,-1.15E-05,-1.73E-18,0.171139364,-83.277305,3.06574096,0
2016050701,3041,15.95024975,-3.39164423,1.339061066,-2.190033989,87.72878336,101308.8312,-1.09E-05,-1.73E-18,0.171139364,-98.78119239,2.566969694,0
2016050702,3042,15.17109784,-3.88738283,1.365650532,-1.845153944,63.62471829,101377.9567,-1.00E-05,-1.73E-18,0.171139364,-114.6875733,2.295559725,0
2016050703,3043,14.57240679,-3.622119193,1.434783144,-1.791369642,55.01020706,101433.5497,-9.78E-06,-1.73E-18,0.171139364,-121.5567099,2.295126982,0
2016050704,3044,11.79355358,-2.470831523,1.360332639,-1.937153409,54.34755235,101476.7074,-9.01E-06,-1.73E-18,0.171139364,-110.2001235,2.367080104,0
2016050705,3045,11.1009741,-2.595853319,1.084245348,-2.176352018,57.24666671,101515.8419,-8.17E-06,-1.73E-18,0.171139364,-83.19630661,2.431480224,0
2016050706,3046,16.08071807,-3.793888269,0.91097066,-2.248536213,61.719586,101566.6802,-1.10E-05,-1.73E-18,0.171065711,-69.28722827,2.426063199,0
2016050707,3047,18.30233744,-2.179476381,0.676097042,-2.11266008,84.41550981,101638.3659,-2.81E-05,-1.73E-18,0.171065711,-55.75007099,2.218206443,0
2016050708,3048,19.23268627,-2.429519973,0.41020238,-1.814959248,160.6208014,101663.9679,-5.79E-05,-1.73E-18,0.171065711,-40.00992665,1.860737237,0
2016050709,3049,19.92282709,-2.009881597,0.276368734,-2.098978109,1016.439359,101671.6485,-9.71E-05,-1.73E-18,0.171065711,-23.5647286,2.117094419,0
2016050710,3050,24.76356743,-8.769755752,-0.28910058,-1.358264469,1642.316733,101669.454,-0.000136804,-1.73E-18,0.171065711,37.74888236,1.388690575,0
2016050711,3051,24.70747824,-8.774104336,-0.604628913,-0.330229423,1907.709944,101628.8565,-0.000170896,-1.73E-18,0.171065711,192.7618786,0.688932213,0
2016050712,3052,24.60871251,-8.764320021,-0.529292092,0.668082719,2090.768307,101541.0782,-0.000193299,-1.73E-18,0.171065711,-120.6001272,0.852340682,0
2016050713,3053,26.4620942,-8.060936525,-0.245227961,1.66167694,2187.350231,101490.2399,-0.000195828,-1.73E-18,0.171065711,-26.37377929,1.679674672,0
2016050714,3054,26.60231716,-8.426217599,0.096889837,2.468441478,2239.451458,101436.1099,-0.000192475,-1.73E-18,0.171065711,7.061630811,2.470342278,0
2016050715,3055,26.83398987,-8.717572741,0.441223424,3.011474216,2268.939593,101337.3592,-0.000168329,-1.73E-18,0.171065711,26.18622361,3.043625316,0
2016050716,3056,26.71449552,-6.947698968,0.907425398,3.638014162,2293.871976,101290.9098,-0.000139932,-1.73E-18,0.171065711,43.9993733,3.749475682,0
2016050717,3057,26.84984116,-8.904561862,1.312914757,4.039981054,2218.82633,101240.0715,-0.000106626,-1.73E-18,0.171065711,56.55855483,4.247963286,0
2016050718,3058,23.31744197,-5.501794718,1.311142126,3.958361016,1185.084983,101170.5803,-6.83E-05,-1.73E-18,0.171028885,57.57472722,4.169857984,0
2016050719,3059,22.90043109,-5.401777281,0.797079113,3.622445021,497.8292169,101249.2151,-3.00E-05,-1.73E-18,0.171028885,38.9857476,3.709102728,0
2016050720,3060,22.20053564,-5.072372027,0.297640307,3.580455522,298.1216537,101271.8912,-1.34E-05,-1.73E-18,0.171028885,14.92892572,3.592805519,0
2016050721,3061,21.25677417,-5.456134584,0.054789849,3.501666237,248.174055,101313.9516,-1.22E-05,-1.73E-18,0.171028885,2.816193042,3.502094853,0
2016050722,3062,19.61555591,-4.242879589,0.064096162,3.581870898,230.6137052,101361.1325,-1.12E-05,-1.73E-18,0.171028885,3.220685014,3.58244434,0
2016050723,3063,17.44027109,-0.269360767,0.117718252,3.534691686,218.1060975,101373.5678,-1.05E-05,-1.73E-18,0.171028885,5.992448157,3.536651368,0
2016050800,3064,17.20737904,-0.568325931,0.115945621,3.214344831,187.2926535,101347.2343,-9.56E-06,-1.73E-18,0.171028885,6.490021536,3.216435306,0
2016050801,3065,15.88684459,0.183979137,0.088912997,2.917115791,160.7036333,101305.9053,-8.43E-06,-1.73E-18,0.171028885,5.484659267,2.9184705,0
2016050802,3066,15.16256253,0.729726455,0.181976129,2.549117931,134.9429314,101263.1133,-7.35E-06,-1.73E-18,0.171028885,12.82805663,2.555605122,0
2016050803,3067,14.33341809,1.37005548,0.335308717,2.223581363,113.4066534,101228.3677,-7.38E-06,-1.73E-18,0.171028885,26.94042336,2.248720973,0
2016050804,3068,12.10936006,2.285432457,0.677869673,2.337283266,103.5496646,101217.3954,-6.60E-06,-1.73E-18,0.171028885,50.81042248,2.433598233,0
2016050805,3069,12.37761268,1.124360472,1.062973775,2.481651657,87.14896049,101166.9229,-5.81E-06,-1.73E-18,0.171028885,72.84428999,2.699723726,0
2016050806,3070,17.31833808,2.817046876,0.381397125,1.842845117,51.19994248,101236.0483,-7.57E-06,-1.73E-18,0.170967508,36.73436602,1.88189848,0
2016050807,3071,18.55473876,2.206070795,0.286561363,1.491831774,135.4399225,101210.0806,-2.29E-05,-1.73E-18,0.170967508,34.15956753,1.51910482,0
2016050808,3072,19.09734064,2.501774521,0.751877021,1.960321356,357.6777458,101222.8816,-4.91E-05,-1.73E-18,0.170967508,65.92383475,2.099566354,0
2016050809,3073,19.73139227,3.421500081,1.483087341,3.011474216,840.2560382,101178.2609,-7.82E-05,-1.73E-18,0.170967508,82.37026822,3.356862377,0
2016050810,3074,24.65992437,3.900931491,2.583004926,4.349948482,1151.041097,101119.0105,-0.000103049,-1.73E-18,0.170967508,96.45284562,5.059047958,0
